n, m, fronteraHConstructiva, fronteraBLocal, fronteraGrasp, tiempoHConstructiva, tiempoBLocal, tiempoGrasp
200, 1, 1, 1, 1, 9708, 20497, 1358400
200, 21, 2, 2, 2, 9351, 5460, 1431979
200, 41, 3, 3, 3, 13549, 5732, 1462576
200, 61, 4, 4, 4, 7424, 4213, 1216287
200, 81, 4, 4, 4, 10067, 4749, 1500632
200, 101, 4, 4, 4, 11359, 6813, 1495902
200, 121, 7, 7, 7, 17594, 5394, 2011925
200, 141, 8, 8, 8, 10233, 4817, 1449702
200, 161, 8, 8, 8, 12833, 4322, 1463455
200, 181, 9, 9, 9, 10725, 4266, 1505755
200, 201, 10, 10, 10, 11780, 4680, 1650527
200, 221, 10, 10, 10, 31473, 6775, 2160099
200, 241, 11, 11, 11, 37654, 7886, 2594628
200, 261, 13, 13, 13, 35822, 10841, 2696057
200, 281, 11, 11, 12, 45325, 8028, 4127913
200, 301, 12, 12, 12, 98144, 10583, 3370999
200, 321, 13, 13, 14, 44423, 8880, 3269632
200, 341, 13, 13, 13, 40571, 8504, 2897988
200, 361, 17, 17, 17, 46062, 6668, 3312771
200, 381, 18, 19, 19, 65076, 12273, 4716861
200, 401, 18, 18, 18, 54998, 10313, 3890467
200, 421, 16, 18, 18, 56964, 10094, 3667703
200, 441, 19, 19, 19, 50413, 10952, 3650640
200, 461, 18, 18, 19, 67548, 12822, 4821709
200, 481, 19, 19, 21, 44454, 9733, 4087720
200, 501, 20, 20, 21, 55990, 8681, 4297669
200, 521, 19, 19, 20, 71434, 14725, 5870559
200, 541, 21, 21, 23, 88842, 13650, 6159447
200, 561, 25, 25, 25, 94271, 12927, 6200114
200, 581, 24, 24, 27, 90940, 11544, 5751602
200, 601, 24, 24, 26, 78968, 15533, 5675038
200, 621, 24, 26, 27, 90589, 15213, 7002701
200, 641, 24, 25, 26, 95237, 15163, 5585250
200, 661, 26, 27, 29, 79449, 13967, 5745767
200, 681, 25, 26, 28, 76442, 14150, 6058258
200, 701, 25, 25, 27, 96607, 18024, 6547046
200, 721, 29, 29, 33, 114424, 15763, 7387195
200, 741, 27, 28, 30, 106010, 15873, 7506993
200, 761, 29, 31, 31, 111869, 15596, 7468761
200, 781, 31, 32, 33, 124042, 18624, 9602791
200, 801, 29, 29, 33, 133305, 20658, 9796471
200, 821, 29, 30, 34, 97119, 17776, 8859370
200, 841, 33, 35, 38, 108769, 19217, 8715755
200, 861, 30, 33, 35, 109997, 21141, 9488904
200, 881, 32, 35, 40, 129412, 22315, 10517960
200, 901, 30, 32, 35, 152461, 23923, 10434171
200, 921, 33, 36, 39, 95739, 19702, 7807476
200, 941, 39, 39, 43, 97883, 13178, 7845005
200, 961, 35, 42, 44, 113570, 21687, 8907792
200, 981, 36, 37, 41, 103121, 17300, 9017604
200, 1001, 42, 44, 44, 152564, 15168, 8654703
200, 1021, 35, 35, 42, 111630, 15880, 8711302
200, 1041, 34, 42, 45, 95247, 15535, 8645710
200, 1061, 38, 40, 46, 122562, 14377, 9280871
200, 1081, 43, 47, 46, 133349, 21846, 9641624
200, 1101, 38, 40, 45, 107084, 15909, 9629535
200, 1121, 46, 47, 50, 107380, 17966, 9676013
200, 1141, 37, 42, 49, 110293, 16705, 9506049
200, 1161, 42, 46, 50, 108211, 15242, 9633135
200, 1181, 46, 46, 50, 118112, 14256, 10582838
200, 1201, 43, 46, 53, 145124, 21298, 10761477
200, 1221, 49, 49, 54, 125847, 15185, 10496796
200, 1241, 46, 50, 55, 123637, 19989, 10392677
200, 1261, 46, 46, 52, 125098, 14265, 10536114
200, 1281, 48, 51, 57, 108938, 17096, 10478144
200, 1301, 49, 55, 57, 143323, 17984, 11908964
200, 1321, 52, 60, 62, 136297, 17938, 11475007
200, 1341, 51, 51, 60, 130942, 14547, 11513720
200, 1361, 49, 53, 58, 130831, 15691, 11138818
200, 1381, 53, 56, 62, 136266, 16303, 11154443
200, 1401, 53, 53, 61, 136972, 16890, 11887315
200, 1421, 51, 51, 66, 142288, 16408, 12209330
200, 1441, 52, 52, 65, 130280, 14703, 12292668
200, 1461, 57, 60, 68, 140049, 18807, 11876873
200, 1481, 55, 62, 71, 134783, 19650, 14081029
200, 1501, 61, 64, 68, 204319, 15720, 12775512
200, 1521, 55, 60, 68, 197614, 17189, 13255624
200, 1541, 59, 66, 75, 168973, 20654, 12674990
200, 1561, 52, 57, 69, 145757, 16029, 12728176
200, 1581, 50, 60, 77, 159153, 19002, 12826217
200, 1601, 64, 70, 78, 162828, 20826, 14168318
200, 1621, 55, 55, 77, 221939, 16196, 13671432
200, 1641, 56, 56, 77, 148673, 15110, 13359001
200, 1661, 59, 67, 79, 153163, 17641, 13674111
200, 1681, 61, 70, 81, 152000, 19384, 13641429
200, 1701, 57, 62, 79, 202638, 18976, 14349247
200, 1721, 67, 67, 81, 151452, 15072, 14574448
200, 1741, 64, 64, 76, 160082, 14723, 14255922
200, 1761, 64, 64, 80, 157886, 15006, 14403290
200, 1781, 72, 72, 84, 155853, 15012, 14529926
200, 1801, 66, 77, 85, 201000, 21914, 16251514
200, 1821, 66, 73, 87, 190479, 18688, 15833456
200, 1841, 75, 75, 84, 199460, 21305, 15202543
200, 1861, 70, 70, 91, 152265, 15172, 15974372
200, 1881, 69, 73, 91, 281506, 18068, 15509076
200, 1901, 69, 69, 94, 199745, 17714, 16120720
200, 1921, 71, 79, 88, 183871, 17563, 15227966
200, 1941, 73, 85, 100, 172515, 22527, 16230132
200, 1961, 65, 65, 90, 175979, 15165, 16062119
200, 1981, 77, 91, 98, 175161, 26097, 15622849
200, 2001, 69, 69, 93, 164989, 15238, 15836633
200, 2021, 84, 91, 100, 181758, 15947, 17249138
200, 2041, 69, 79, 98, 183020, 22329, 16642673
200, 2061, 74, 74, 102, 204883, 15137, 16194913
200, 2081, 77, 77, 111, 177085, 14936, 16794039
200, 2101, 79, 79, 109, 178985, 15578, 17344358
200, 2121, 81, 87, 104, 213881, 16433, 16608128
200, 2141, 83, 102, 107, 189029, 22312, 16970629
200, 2161, 72, 77, 101, 188162, 19434, 16788043
200, 2181, 74, 87, 105, 234566, 20762, 17893910
200, 2201, 80, 80, 105, 190987, 15435, 17746706
200, 2221, 80, 91, 102, 190406, 21875, 17168651
200, 2241, 83, 90, 115, 225891, 19664, 18372169
200, 2261, 86, 96, 110, 201642, 20307, 18555203
200, 2281, 84, 100, 110, 272666, 25610, 21371522
200, 2301, 85, 85, 110, 191489, 15304, 17817850
200, 2321, 92, 105, 116, 189671, 21530, 18513671
200, 2341, 81, 89, 113, 205267, 16279, 19227156
200, 2361, 86, 93, 115, 185917, 21445, 18325836
200, 2381, 90, 97, 117, 201638, 16511, 18346815
200, 2401, 100, 108, 121, 252572, 18684, 19769419
200, 2421, 83, 90, 116, 210874, 17987, 18799535
200, 2441, 101, 114, 124, 208185, 17019, 18856049
200, 2461, 88, 93, 118, 203435, 19473, 18692911
200, 2481, 98, 107, 126, 253571, 22428, 20555651
200, 2501, 95, 107, 121, 211918, 20768, 19281617
200, 2521, 94, 106, 126, 209165, 18009, 19213820
200, 2541, 98, 107, 125, 210634, 20762, 20477745
200, 2561, 91, 103, 126, 216814, 19360, 19972261
200, 2581, 96, 108, 125, 199270, 17470, 19646818
200, 2601, 95, 108, 128, 212944, 17314, 20457988
200, 2621, 99, 120, 127, 251896, 29143, 20676464
200, 2641, 108, 117, 136, 224194, 20352, 20025265
200, 2661, 100, 121, 124, 208043, 17605, 21194160
200, 2681, 95, 102, 128, 226759, 18926, 20668450
200, 2701, 97, 117, 128, 212458, 18106, 20774795
200, 2721, 98, 105, 137, 249279, 18548, 21604013
200, 2741, 96, 121, 135, 224333, 26294, 21317119
200, 2761, 116, 131, 147, 212261, 22121, 21473777
200, 2781, 118, 142, 149, 232460, 29328, 22038987
200, 2801, 113, 122, 143, 225567, 17151, 21903339
200, 2821, 99, 125, 139, 220678, 20517, 21359239
200, 2841, 102, 124, 136, 228255, 20526, 22501505
200, 2861, 127, 133, 153, 223953, 19194, 21842969
200, 2881, 105, 114, 144, 230333, 16296, 21962082
200, 2901, 107, 132, 141, 236127, 26163, 23383440
200, 2921, 101, 131, 138, 233535, 23288, 22161698
200, 2941, 102, 117, 151, 239073, 24441, 22480898
200, 2961, 112, 132, 148, 234762, 18342, 23624382
200, 2981, 111, 119, 162, 238520, 20962, 22519390
200, 3001, 115, 145, 149, 237186, 23764, 22664352
200, 3021, 110, 127, 162, 250807, 18718, 23937092
200, 3041, 119, 132, 155, 246461, 17543, 23073573
200, 3061, 119, 156, 164, 257097, 24219, 23252297
200, 3081, 120, 138, 156, 246430, 23588, 24400359
200, 3101, 115, 133, 162, 242319, 22655, 23394378
200, 3121, 114, 142, 152, 260421, 26503, 23567945
200, 3141, 121, 121, 165, 259347, 16091, 24847864
200, 3161, 122, 153, 175, 307296, 25743, 23952850
200, 3181, 120, 147, 153, 252389, 25041, 23721394
200, 3201, 114, 147, 173, 246907, 23688, 25319900
200, 3221, 120, 148, 162, 251215, 18456, 24186996
200, 3241, 126, 150, 168, 262615, 22047, 24174600
200, 3261, 109, 142, 182, 322434, 23045, 25748675
200, 3281, 117, 150, 173, 259231, 23805, 24743722
200, 3301, 121, 150, 167, 252705, 21230, 25232050
200, 3321, 123, 149, 180, 262568, 32494, 25312304
200, 3341, 122, 146, 175, 257153, 20923, 24912178
200, 3361, 129, 155, 181, 249165, 17754, 25118662
200, 3381, 122, 157, 179, 268401, 23446, 25548271
200, 3401, 130, 159, 191, 262131, 24761, 25484685
200, 3421, 146, 167, 189, 253733, 18157, 25503299
200, 3441, 119, 149, 188, 270278, 21814, 26833307
200, 3461, 126, 142, 180, 307603, 25836, 25872064
200, 3481, 133, 153, 184, 290002, 18331, 26076357
200, 3501, 130, 156, 184, 266035, 24544, 27249491
200, 3521, 122, 153, 182, 275831, 20532, 27401923
200, 3541, 140, 175, 185, 277076, 23687, 26100538
200, 3561, 142, 160, 187, 280189, 24511, 27831822
200, 3581, 131, 164, 192, 293962, 20429, 26775387
200, 3601, 138, 169, 192, 284517, 22283, 26765326
200, 3621, 144, 176, 208, 282738, 21205, 28265746
200, 3641, 140, 181, 206, 272466, 24507, 27122486
200, 3661, 141, 174, 206, 282066, 20499, 27088604
200, 3681, 143, 185, 208, 286149, 28064, 28632474
200, 3701, 137, 181, 202, 272299, 21650, 27834734
200, 3721, 137, 179, 217, 283827, 27587, 28830539
200, 3741, 132, 174, 197, 280585, 30830, 29137380
200, 3761, 143, 192, 224, 297264, 24840, 27866852
200, 3781, 135, 159, 205, 281827, 20999, 28081750
200, 3801, 150, 173, 206, 287641, 22616, 29787650
200, 3821, 149, 197, 210, 353645, 28756, 28179867
200, 3841, 170, 170, 210, 293750, 16732, 28287925
200, 3861, 171, 183, 217, 344687, 18808, 29816672
200, 3881, 160, 173, 215, 281117, 17669, 28695494
200, 3901, 142, 191, 234, 306542, 19734, 28890712
200, 3921, 150, 162, 227, 302322, 18677, 34103002
200, 3941, 148, 187, 228, 321739, 22440, 29184238
200, 3961, 139, 185, 217, 303030, 30033, 29880666
200, 3981, 144, 196, 225, 321670, 28119, 30699439
200, 4001, 178, 187, 222, 342688, 19428, 30760210
200, 4021, 147, 185, 236, 317940, 22479, 30857252
200, 4041, 149, 172, 236, 306458, 21476, 31150898
200, 4061, 146, 196, 227, 347095, 28202, 30929312
200, 4081, 143, 179, 230, 317770, 24303, 33895091
200, 4101, 160, 185, 232, 331895, 23664, 33223855
200, 4121, 146, 195, 218, 316312, 19966, 30478000
200, 4141, 142, 202, 237, 324820, 29801, 30920873
200, 4161, 172, 213, 225, 344831, 21005, 31260533
200, 4181, 151, 213, 237, 318170, 27155, 31451684
200, 4201, 170, 210, 249, 344501, 23155, 31331461
200, 4221, 154, 218, 239, 305525, 26851, 31328068
200, 4241, 156, 217, 244, 306592, 30049, 31225513
200, 4261, 165, 217, 241, 330336, 26564, 31585848
200, 4281, 150, 203, 256, 331629, 22846, 31421165
200, 4301, 171, 198, 262, 327820, 21679, 32473247
200, 4321, 172, 212, 240, 308063, 21521, 32167484
200, 4341, 162, 203, 239, 324258, 26658, 31891529
200, 4361, 154, 205, 250, 335159, 25688, 31697979
200, 4381, 156, 219, 242, 326396, 27110, 32075864
200, 4401, 169, 196, 274, 317670, 21061, 31868479
200, 4421, 163, 223, 266, 323973, 25553, 32441798
200, 4441, 155, 213, 255, 330857, 25744, 32478892
200, 4461, 193, 215, 249, 331258, 23360, 32904781
200, 4481, 160, 226, 249, 326870, 30912, 33385793
200, 4501, 158, 205, 269, 329266, 23388, 32913231
200, 4521, 159, 210, 265, 324280, 26201, 32697888
200, 4541, 154, 193, 277, 345375, 23090, 33552157
200, 4561, 178, 245, 274, 333378, 30272, 32929953
200, 4581, 187, 228, 264, 424020, 23039, 37096726
200, 4601, 171, 213, 261, 863842, 23042, 37196497
200, 4621, 176, 237, 278, 365680, 31808, 34571056
200, 4641, 181, 221, 291, 371425, 31673, 33905720
200, 4661, 180, 193, 288, 347142, 19438, 34157345
200, 4681, 180, 231, 285, 344051, 28891, 33903326
200, 4701, 176, 260, 302, 351480, 30619, 35204077
200, 4721, 205, 293, 295, 369468, 34421, 34343740
200, 4741, 199, 260, 292, 363134, 25864, 35175072
200, 4761, 185, 215, 261, 346444, 18345, 34597844
200, 4781, 178, 216, 268, 372499, 19232, 35221943
200, 4801, 192, 224, 290, 356750, 19474, 34626969
200, 4821, 170, 228, 294, 368890, 26816, 36544939
200, 4841, 192, 254, 314, 351016, 34686, 35051847
200, 4861, 179, 242, 305, 365219, 28198, 35910422
200, 4881, 215, 240, 309, 378895, 30009, 35586491
200, 4901, 192, 251, 303, 363516, 23214, 36757276
200, 4921, 197, 258, 300, 493915, 32409, 41380307
200, 4941, 180, 251, 289, 370232, 25223, 36522352
200, 4961, 193, 238, 300, 357319, 21501, 35940994
200, 4981, 193, 265, 306, 417064, 32328, 36591353
200, 5001, 190, 245, 296, 371187, 22904, 36050379
200, 5021, 206, 240, 325, 380011, 22644, 36753696
200, 5041, 179, 285, 309, 376217, 40514, 36578289
200, 5061, 195, 228, 293, 365770, 23138, 37110865
200, 5081, 182, 301, 314, 385877, 40942, 36674898
200, 5101, 185, 283, 333, 377409, 26181, 37407673
200, 5121, 209, 265, 323, 372772, 30620, 37865528
200, 5141, 181, 266, 303, 400499, 33197, 37458832
200, 5161, 203, 267, 319, 369226, 27348, 37074314
200, 5181, 212, 267, 327, 419249, 26995, 38167492
200, 5201, 198, 277, 328, 391666, 26677, 37521704
200, 5221, 188, 264, 314, 380327, 27112, 37850208
200, 5241, 189, 322, 334, 378806, 44059, 37958685
200, 5261, 216, 292, 353, 387356, 28497, 38632765
200, 5281, 192, 268, 343, 375542, 22472, 38478234
200, 5301, 195, 260, 327, 387176, 30838, 38700963
200, 5321, 213, 232, 336, 383197, 20844, 38218161
200, 5341, 193, 288, 337, 391654, 30786, 39413358
200, 5361, 184, 289, 336, 387921, 26465, 38522038
200, 5381, 195, 251, 333, 386706, 29055, 39516257
200, 5401, 225, 307, 330, 395504, 32835, 39187177
200, 5421, 201, 281, 340, 387575, 25804, 40200917
200, 5441, 194, 275, 354, 408166, 31467, 39903126
200, 5461, 227, 261, 343, 395104, 27369, 39918719
200, 5481, 244, 308, 338, 393548, 33050, 39783245
200, 5501, 226, 271, 365, 408835, 21495, 40764264
200, 5521, 186, 278, 352, 399640, 33894, 39833350
200, 5541, 202, 263, 364, 408974, 29906, 40894300
200, 5561, 213, 281, 353, 397092, 22889, 40269712
200, 5581, 216, 319, 350, 394529, 25947, 41734337
200, 5601, 223, 309, 364, 409886, 25705, 40410770
200, 5621, 209, 304, 356, 412986, 29994, 41839066
200, 5641, 201, 321, 385, 400080, 31149, 40866083
200, 5661, 232, 335, 356, 400728, 35219, 41846658
200, 5681, 222, 283, 368, 400625, 23690, 41062841
200, 5701, 246, 318, 386, 413210, 29703, 42538895
200, 5721, 223, 319, 364, 415921, 37142, 41948150
200, 5741, 210, 225, 378, 420561, 21850, 42296623
200, 5761, 223, 348, 360, 424019, 35586, 41759863
200, 5781, 234, 376, 395, 409430, 40390, 42977751
200, 5801, 245, 314, 386, 540432, 28875, 50278337
200, 5821, 202, 309, 378, 433722, 38628, 49933075
200, 5841, 217, 338, 378, 477845, 29097, 47658235
200, 5861, 238, 317, 373, 637479, 32918, 47185578
200, 5881, 226, 338, 387, 422085, 38870, 44078462
200, 5901, 239, 308, 373, 449293, 23468, 45185206
200, 5921, 254, 310, 379, 434001, 36014, 44593859
200, 5941, 206, 334, 378, 508278, 32822, 45093131
200, 5961, 243, 299, 386, 432394, 21122, 44607108
200, 5981, 240, 382, 402, 443478, 47815, 45913509
200, 6001, 207, 309, 385, 436107, 24669, 44623361
200, 6021, 228, 329, 396, 453659, 29930, 45048850
200, 6041, 246, 342, 441, 437023, 33978, 44460008
200, 6061, 245, 332, 431, 446998, 29930, 45278172
200, 6081, 246, 321, 393, 448938, 28100, 45333644
200, 6101, 269, 328, 402, 448565, 30209, 46371353
200, 6121, 231, 305, 406, 440231, 23797, 44920007
200, 6141, 247, 326, 414, 480827, 23985, 45511948
200, 6161, 258, 352, 444, 452546, 28794, 45088425
200, 6181, 283, 353, 421, 548241, 29581, 45706612
200, 6201, 223, 295, 396, 438942, 28438, 45553261
200, 6221, 229, 341, 413, 486852, 34600, 46394453
200, 6241, 255, 366, 393, 449300, 35573, 46137416
200, 6261, 245, 265, 424, 479193, 19478, 46357737
200, 6281, 236, 333, 412, 607426, 28423, 46076064
200, 6301, 253, 382, 431, 449740, 38693, 46859569
200, 6321, 242, 342, 431, 449739, 28974, 46225005
200, 6341, 260, 311, 432, 458518, 31944, 47289424
200, 6361, 240, 394, 421, 467907, 40587, 47315094
200, 6381, 259, 359, 453, 454610, 26161, 47840056
200, 6401, 282, 361, 447, 460021, 25104, 47615429
200, 6421, 280, 360, 415, 452723, 32539, 47693387
200, 6441, 262, 378, 425, 455113, 24878, 46938726
200, 6461, 260, 354, 455, 462574, 32172, 48790545
200, 6481, 265, 396, 425, 461866, 33184, 48083048
200, 6501, 262, 382, 437, 487268, 27570, 48442756
200, 6521, 268, 368, 493, 483138, 32888, 49199449
200, 6541, 247, 400, 440, 461420, 38161, 49696606
200, 6561, 283, 404, 443, 538838, 36630, 49185426
200, 6581, 271, 369, 432, 465319, 31147, 49990664
200, 6601, 256, 386, 464, 473042, 37246, 50660401
200, 6621, 233, 406, 453, 474870, 35020, 50063172
200, 6641, 278, 432, 481, 489264, 40271, 49515438
200, 6661, 277, 403, 456, 492745, 36655, 50588047
200, 6681, 277, 439, 503, 481089, 35869, 49920490
200, 6701, 261, 387, 494, 493145, 31017, 50400639
200, 6721, 281, 381, 449, 490393, 28976, 49834671
200, 6741, 274, 359, 470, 486419, 36409, 49696674
200, 6761, 274, 347, 454, 491796, 27673, 50187217
200, 6781, 279, 423, 464, 480823, 38221, 50498077
200, 6801, 300, 404, 495, 546318, 33785, 50124999
200, 6821, 264, 388, 462, 494329, 27804, 51820705
200, 6841, 265, 388, 515, 500710, 37188, 52285652
200, 6861, 251, 390, 472, 523509, 38320, 55972655
200, 6881, 287, 411, 484, 496933, 33873, 52267654
200, 6901, 292, 375, 472, 484813, 25556, 51997717
200, 6921, 286, 421, 505, 503293, 32537, 51810252
200, 6941, 297, 476, 504, 509668, 48042, 53108588
200, 6961, 307, 394, 484, 514071, 26078, 50874399
200, 6981, 293, 418, 485, 497359, 30253, 51260346
200, 7001, 280, 403, 530, 505700, 36000, 51106772
200, 7021, 278, 383, 476, 492101, 30470, 51690295
200, 7041, 279, 429, 503, 505145, 41014, 51320061
200, 7061, 303, 448, 507, 490489, 33172, 53515178
200, 7081, 245, 399, 502, 486835, 29732, 51633943
