n, m, fronteraHConstructiva, fronteraBLocal, fronteraGrasp, tiempoHConstructiva, tiempoBLocal, tiempoGrasp
200, 7101, 302, 425, 504, 499402, 35085, 52262243
200, 7121, 293, 433, 524, 491538, 32019, 51552051
200, 7141, 296, 452, 497, 505421, 43139, 52438416
200, 7161, 282, 395, 494, 498242, 29846, 52138641
200, 7181, 328, 434, 512, 499128, 28822, 54271278
200, 7201, 310, 422, 501, 506486, 33775, 52295604
200, 7221, 280, 393, 501, 515839, 35304, 53229968
200, 7241, 291, 440, 533, 551443, 38899, 52670131
200, 7261, 305, 410, 513, 514218, 28311, 55513530
200, 7281, 300, 364, 508, 711926, 27774, 68916879
200, 7301, 287, 417, 553, 537689, 40133, 59102254
200, 7321, 282, 413, 544, 516102, 38527, 54422670
200, 7341, 286, 411, 549, 557098, 36804, 54540172
200, 7361, 309, 400, 564, 748081, 33533, 56154118
200, 7381, 292, 451, 534, 774800, 37431, 54634072
200, 7401, 320, 456, 526, 537895, 34661, 58676908
200, 7421, 325, 418, 536, 519423, 27588, 54592569
200, 7441, 316, 447, 542, 529482, 35466, 59667967
200, 7461, 320, 480, 566, 528030, 40869, 63800508
200, 7481, 330, 486, 556, 538026, 41737, 63485192
200, 7501, 343, 498, 561, 553004, 38389, 56260099
200, 7521, 329, 453, 537, 1152567, 41319, 89945422
200, 7541, 337, 538, 615, 1566666, 53503, 89649736
200, 7561, 302, 458, 566, 746313, 42403, 74560230
200, 7581, 327, 478, 567, 677995, 33867, 69431579
200, 7601, 330, 490, 565, 537321, 32160, 56815210
200, 7621, 299, 416, 569, 547485, 37154, 58582908
200, 7641, 325, 456, 577, 566025, 41774, 58465914
200, 7661, 311, 499, 552, 729180, 48315, 58029120
200, 7681, 311, 425, 600, 578967, 33983, 57477235
200, 7701, 340, 497, 583, 605614, 46478, 57334907
200, 7721, 277, 464, 615, 541087, 36812, 56869323
200, 7741, 326, 536, 609, 570421, 45037, 59103166
200, 7761, 303, 421, 582, 548199, 41682, 57639202
200, 7781, 333, 545, 578, 604766, 38213, 58514878
200, 7801, 358, 553, 602, 544919, 37878, 58392635
200, 7821, 359, 498, 590, 576656, 40946, 58386938
200, 7841, 317, 547, 651, 536625, 45553, 58672237
200, 7861, 311, 479, 588, 556191, 39029, 58293325
200, 7881, 349, 542, 615, 553539, 39740, 57684575
200, 7901, 331, 545, 584, 756155, 45390, 59699540
200, 7921, 310, 534, 635, 566715, 32562, 58060839
200, 7941, 322, 540, 600, 667574, 34452, 60003655
200, 7961, 357, 581, 669, 550782, 45642, 59093170
200, 7981, 311, 535, 638, 714503, 59283, 60588554
200, 8001, 361, 512, 624, 648132, 30948, 59817096
200, 8021, 331, 522, 644, 614861, 41667, 59126096
200, 8041, 375, 525, 654, 635689, 38622, 59917043
200, 8061, 331, 502, 597, 614880, 33045, 62394661
200, 8081, 347, 540, 665, 572296, 40720, 59714413
200, 8101, 374, 524, 641, 898676, 36593, 60646549
200, 8121, 372, 495, 652, 655683, 28137, 60544944
200, 8141, 320, 542, 628, 601133, 47858, 60944201
200, 8161, 320, 522, 641, 579287, 35379, 64675656
200, 8181, 374, 517, 612, 570547, 33647, 60442959
200, 8201, 338, 543, 659, 689674, 40012, 62405402
200, 8221, 342, 515, 679, 584862, 37164, 61240259
200, 8241, 390, 555, 714, 604317, 46461, 61181787
200, 8261, 383, 611, 713, 663426, 44958, 63672157
200, 8281, 356, 624, 657, 584101, 46070, 62097728
200, 8301, 376, 547, 660, 600123, 36899, 62641422
200, 8321, 386, 564, 694, 623192, 31484, 62012866
200, 8341, 353, 505, 670, 605649, 31522, 62681991
200, 8361, 380, 558, 674, 736196, 37864, 63470954
200, 8381, 364, 611, 658, 596691, 63751, 62648333
200, 8401, 388, 516, 676, 598752, 31565, 65042684
200, 8421, 395, 580, 655, 591017, 42528, 64568689
200, 8441, 378, 602, 676, 592512, 50963, 67020123
200, 8461, 366, 605, 704, 591930, 51241, 64796146
200, 8481, 389, 572, 700, 653812, 34704, 63038616
200, 8501, 395, 608, 686, 607382, 40095, 65589736
200, 8521, 379, 542, 738, 729989, 40875, 65257711
200, 8541, 348, 534, 713, 736604, 40640, 64237270
200, 8561, 363, 607, 713, 612074, 44974, 64038346
200, 8581, 362, 602, 701, 768662, 40563, 64145417
200, 8601, 354, 570, 728, 644011, 45175, 65576458
200, 8621, 405, 563, 679, 627803, 32361, 65021278
200, 8641, 398, 579, 698, 630887, 36176, 65869979
200, 8661, 365, 644, 781, 607517, 39501, 64624934
200, 8681, 357, 579, 714, 692063, 51563, 64823859
200, 8701, 374, 583, 709, 1186460, 57423, 79442448
200, 8721, 386, 568, 718, 1171782, 58103, 87519822
200, 8741, 460, 628, 754, 639443, 32555, 67841688
200, 8761, 404, 614, 730, 631603, 42292, 66994810
200, 8781, 354, 606, 733, 615151, 44052, 66862204
200, 8801, 370, 555, 715, 633587, 44972, 65948933
200, 8821, 398, 596, 749, 621285, 40827, 66616497
200, 8841, 373, 623, 732, 666107, 47115, 66551186
200, 8861, 401, 635, 767, 627204, 42434, 66260749
200, 8881, 390, 601, 783, 627710, 39875, 67559944
200, 8901, 370, 554, 775, 620480, 30822, 66343846
200, 8921, 383, 631, 751, 633960, 46505, 66879183
200, 8941, 409, 622, 761, 644656, 38565, 68029543
200, 8961, 392, 600, 758, 633379, 36721, 67686755
200, 8981, 356, 606, 766, 614401, 44451, 66867528
200, 9001, 418, 575, 784, 622764, 37574, 67637419
200, 9021, 398, 650, 790, 646240, 44507, 67633197
200, 9041, 419, 634, 752, 629832, 41371, 69687727
200, 9061, 380, 659, 812, 625056, 48115, 67801618
200, 9081, 402, 669, 798, 622987, 44307, 66940057
200, 9101, 401, 598, 791, 627418, 34780, 68475784
200, 9121, 397, 596, 784, 804312, 38916, 93563259
200, 9141, 374, 701, 766, 912701, 67636, 93683407
200, 9161, 402, 681, 784, 1159205, 53069, 86996989
200, 9181, 381, 626, 803, 772064, 52181, 84535301
200, 9201, 421, 656, 836, 650881, 43622, 71638226
200, 9221, 391, 622, 769, 632025, 37205, 70876165
200, 9241, 432, 642, 774, 667381, 48582, 71158259
200, 9261, 437, 604, 817, 670991, 41358, 73207917
200, 9281, 417, 641, 794, 631160, 55516, 77884295
200, 9301, 379, 654, 749, 728139, 65183, 70708079
200, 9321, 442, 667, 830, 660936, 37360, 70055758
200, 9341, 409, 605, 808, 679322, 44795, 72073000
200, 9361, 395, 706, 846, 668820, 53260, 74103829
200, 9381, 409, 668, 822, 673692, 42741, 71434538
200, 9401, 436, 714, 837, 695007, 48672, 73218287
200, 9421, 408, 713, 830, 658369, 45574, 74497303
200, 9441, 408, 724, 836, 662488, 47331, 73317952
200, 9461, 416, 794, 832, 646147, 62218, 72873593
200, 9481, 403, 598, 821, 674893, 38256, 71646107
200, 9501, 399, 686, 852, 660258, 47871, 74344713
200, 9521, 479, 654, 869, 657559, 49268, 73260813
200, 9541, 405, 737, 847, 665292, 44778, 74246109
200, 9561, 418, 677, 810, 681521, 43332, 74702551
200, 9581, 443, 716, 853, 654519, 51492, 72429084
200, 9601, 397, 684, 836, 707889, 42035, 75568873
200, 9621, 458, 750, 891, 831491, 50872, 74581415
200, 9641, 464, 777, 867, 814637, 57598, 78439818
200, 9661, 426, 807, 907, 671762, 56306, 72636761
200, 9681, 407, 702, 876, 704600, 42968, 74592569
200, 9701, 487, 784, 906, 669096, 45438, 75933456
200, 9721, 446, 733, 863, 847289, 41547, 76308035
200, 9741, 420, 777, 899, 688627, 55033, 73825629
200, 9761, 415, 713, 870, 893295, 64087, 100265519
200, 9781, 434, 703, 962, 1380022, 61771, 101275281
200, 9801, 460, 822, 877, 678697, 52605, 77165293
200, 9821, 472, 706, 913, 697832, 47061, 77123251
200, 9841, 414, 792, 858, 682862, 57360, 75300315
200, 9861, 449, 686, 1055, 766734, 39519, 77808643
200, 9881, 510, 822, 971, 679434, 75588, 77842428
200, 9901, 425, 791, 895, 723109, 68335, 77724526
200, 9921, 497, 776, 899, 723956, 61582, 82516952
200, 9941, 475, 747, 953, 681217, 60735, 79273507
200, 9961, 511, 752, 933, 688556, 48020, 81089042
200, 9981, 438, 690, 882, 713658, 35980, 93996517
200, 10001, 458, 782, 934, 961462, 85258, 118441902
200, 10021, 447, 775, 976, 880673, 56402, 76380185
200, 10041, 511, 865, 936, 713705, 63631, 76342776
200, 10061, 488, 729, 944, 688853, 39274, 77789192
200, 10081, 462, 825, 936, 718301, 56883, 78882175
200, 10101, 507, 870, 943, 965951, 70058, 115509934
200, 10121, 486, 733, 994, 787745, 36876, 105587916
200, 10141, 448, 778, 945, 711710, 53192, 82107615
200, 10161, 439, 779, 1023, 712451, 52581, 76693451
200, 10181, 560, 763, 977, 726165, 45571, 79400492
200, 10201, 500, 714, 933, 767687, 56681, 77062885
200, 10221, 493, 772, 970, 702275, 50635, 77747975
200, 10241, 531, 818, 992, 696066, 52516, 78458547
200, 10261, 490, 890, 1024, 720967, 49734, 77049851
200, 10281, 521, 884, 969, 712104, 64675, 77223596
200, 10301, 502, 787, 997, 867226, 40386, 77048773
200, 10321, 476, 859, 1001, 720139, 60824, 78603091
200, 10341, 548, 865, 973, 721865, 44343, 77518394
200, 10361, 465, 747, 976, 742378, 54716, 78826230
200, 10381, 437, 776, 967, 715725, 47076, 78722352
200, 10401, 544, 814, 931, 711424, 45725, 79307463
200, 10421, 499, 841, 970, 722589, 65615, 78644904
200, 10441, 612, 835, 1040, 730345, 41922, 79242456
200, 10461, 600, 843, 993, 761156, 51090, 79023735
200, 10481, 492, 866, 1124, 740675, 66796, 80336741
200, 10501, 548, 820, 1074, 713215, 61210, 79504684
200, 10521, 465, 810, 981, 751871, 47908, 79208721
200, 10541, 442, 844, 1053, 720230, 49323, 80243066
200, 10561, 553, 832, 994, 745631, 49486, 81186281
200, 10581, 611, 863, 1090, 722766, 50463, 80875512
200, 10601, 477, 794, 1037, 748488, 52186, 80699902
200, 10621, 514, 837, 1022, 732916, 48265, 80434803
200, 10641, 519, 869, 1069, 798103, 69045, 82179124
200, 10661, 564, 939, 1079, 781185, 55009, 80343003
200, 10681, 479, 807, 1029, 764445, 51580, 82400132
200, 10701, 548, 844, 1117, 814275, 51609, 84468568
200, 10721, 479, 924, 1108, 841877, 70781, 85189449
200, 10741, 485, 871, 1040, 764382, 66816, 82733543
200, 10761, 457, 847, 1128, 763882, 53456, 83350266
200, 10781, 572, 851, 1062, 927232, 56973, 82122204
200, 10801, 521, 917, 1130, 738259, 59429, 82052960
200, 10821, 590, 954, 1081, 980927, 57225, 82856186
200, 10841, 539, 870, 1071, 749968, 66809, 83104549
200, 10861, 531, 951, 1131, 760150, 64043, 81607591
200, 10881, 597, 985, 1127, 729326, 58333, 81438097
200, 10901, 539, 856, 1148, 749949, 45437, 82450914
200, 10921, 556, 946, 1084, 750555, 63315, 83097124
200, 10941, 555, 923, 1079, 885487, 57934, 82257193
200, 10961, 504, 846, 1102, 757973, 53111, 82273212
200, 10981, 552, 901, 1170, 749178, 51728, 82119926
200, 11001, 559, 955, 1120, 764156, 66516, 83111120
200, 11021, 565, 873, 1131, 790877, 54814, 82883405
200, 11041, 531, 1018, 1094, 752912, 80351, 83194930
200, 11061, 553, 987, 1124, 893089, 61938, 84190031
200, 11081, 472, 901, 1078, 783552, 56894, 83773470
200, 11101, 534, 994, 1116, 787630, 73229, 84407839
200, 11121, 472, 968, 1185, 774696, 78861, 84995500
200, 11141, 546, 1042, 1175, 776754, 76179, 84817892
200, 11161, 571, 815, 1176, 1195113, 55560, 89440377
200, 11181, 508, 1015, 1169, 910752, 85922, 85988466
200, 11201, 578, 1028, 1201, 884225, 70969, 86596470
200, 11221, 540, 1017, 1205, 993004, 64187, 88367023
200, 11241, 530, 908, 1225, 833845, 50570, 88283110
200, 11261, 534, 984, 1172, 812075, 59335, 88441973
200, 11281, 560, 1014, 1201, 969312, 78084, 88954526
200, 11301, 627, 1035, 1179, 783544, 66309, 88011998
200, 11321, 475, 929, 1190, 886993, 53815, 90004810
200, 11341, 568, 1050, 1149, 1189433, 98182, 115818199
200, 11361, 506, 1047, 1169, 978667, 84044, 122773256
200, 11381, 538, 1101, 1179, 796046, 98315, 87934197
200, 11401, 574, 1084, 1189, 902601, 78343, 87185043
200, 11421, 532, 1138, 1221, 874215, 82609, 86940617
200, 11441, 570, 1023, 1290, 857341, 51887, 89300643
200, 11461, 547, 1042, 1236, 1012435, 55561, 86558564
200, 11481, 579, 1034, 1221, 861389, 67297, 87316526
200, 11501, 624, 1176, 1261, 895265, 66646, 87629615
200, 11521, 644, 1134, 1262, 886416, 68606, 91282538
200, 11541, 566, 1121, 1252, 915898, 80788, 90867754
200, 11561, 551, 1003, 1270, 834414, 81935, 89857935
200, 11581, 576, 1065, 1252, 927083, 59029, 88502964
200, 11601, 644, 1031, 1265, 1709931, 69160, 92714929
200, 11621, 604, 1091, 1258, 853384, 61463, 88545069
200, 11641, 608, 1130, 1289, 853626, 82480, 91834936
200, 11661, 566, 1159, 1283, 875944, 75844, 88938895
200, 11681, 641, 1105, 1289, 834365, 64776, 117964540
200, 11701, 608, 1138, 1349, 1029047, 80189, 119383855
200, 11721, 647, 1204, 1253, 888337, 74339, 87740744
200, 11741, 611, 1137, 1333, 1006716, 74010, 89591473
200, 11761, 625, 1152, 1286, 1059989, 69289, 89516454
200, 11781, 619, 1146, 1272, 975016, 74554, 88973851
200, 11801, 568, 1067, 1304, 977004, 65574, 90501854
200, 11821, 618, 1052, 1344, 948079, 63161, 88818666
200, 11841, 638, 1123, 1321, 923211, 64986, 90245544
200, 11861, 602, 1113, 1377, 887181, 68716, 90251316
200, 11881, 565, 1209, 1275, 1000237, 81295, 89365914
200, 11901, 667, 1095, 1355, 1209311, 70653, 90300326
200, 11921, 619, 1198, 1368, 947221, 72560, 91632452
200, 11941, 597, 1134, 1330, 1091342, 65137, 91981987
200, 11961, 565, 1103, 1402, 836275, 82597, 91916663
200, 11981, 637, 1206, 1336, 1021215, 86469, 91604619
200, 12001, 676, 1169, 1359, 974073, 65167, 91623041
200, 12021, 643, 1112, 1350, 868396, 60678, 92077943
200, 12041, 619, 1159, 1385, 893787, 67613, 91256552
200, 12061, 665, 987, 1397, 973090, 50616, 91390488
200, 12081, 636, 1147, 1365, 864061, 64009, 95270265
200, 12101, 603, 1117, 1353, 862856, 65846, 100801037
200, 12121, 627, 1205, 1399, 830753, 86253, 94657570
200, 12141, 680, 1238, 1361, 851221, 88115, 96628237
200, 12161, 556, 1245, 1384, 850748, 65451, 96094176
200, 12181, 669, 1186, 1379, 866047, 61870, 95460175
200, 12201, 577, 1240, 1462, 866717, 68212, 106052433
200, 12221, 662, 1166, 1435, 2278227, 82155, 145811683
200, 12241, 646, 1122, 1482, 888860, 62821, 94460976
200, 12261, 659, 1218, 1400, 866440, 70435, 101488875
200, 12281, 710, 1219, 1561, 850856, 68017, 96071083
200, 12301, 615, 1093, 1390, 1861752, 72137, 134449250
200, 12321, 620, 1202, 1416, 2077715, 63645, 137427544
200, 12341, 667, 1109, 1384, 844201, 75237, 96225269
200, 12361, 670, 1224, 1476, 896163, 77758, 98400074
200, 12381, 691, 1247, 1433, 870647, 79151, 107857779
200, 12401, 638, 1339, 1464, 1572594, 84513, 116292564
200, 12421, 760, 1238, 1461, 898045, 66475, 102499865
200, 12441, 598, 1192, 1432, 972507, 59957, 100478442
200, 12461, 707, 1368, 1562, 892988, 82195, 97700754
200, 12481, 644, 1324, 1481, 851426, 89069, 119978484
200, 12501, 619, 1256, 1455, 2142289, 80504, 136744055
200, 12521, 654, 1256, 1558, 1388371, 68921, 121499320
200, 12541, 600, 1247, 1497, 901908, 98342, 125499901
200, 12561, 645, 1204, 1530, 1184780, 78905, 106349023
200, 12581, 607, 1232, 1552, 854500, 91985, 106640614
200, 12601, 703, 1236, 1532, 923806, 74970, 106218120
200, 12621, 643, 1211, 1458, 897668, 63164, 109797230
200, 12641, 682, 1297, 1554, 943016, 82492, 108362248
200, 12661, 683, 1286, 1563, 1339195, 73913, 108094706
200, 12681, 755, 1368, 1538, 901194, 64672, 109441983
200, 12701, 696, 1414, 1644, 1127532, 80736, 109064872
200, 12721, 662, 1428, 1538, 971328, 82385, 104173835
200, 12741, 744, 1326, 1553, 878362, 71473, 115162055
200, 12761, 699, 1377, 1577, 857334, 84758, 108999134
200, 12781, 629, 1224, 1530, 1122768, 67928, 117376776
200, 12801, 718, 1332, 1605, 988571, 79395, 132283154
200, 12821, 692, 1297, 1598, 2088692, 93997, 133794364
200, 12841, 688, 1341, 1643, 1859917, 95132, 143551209
200, 12861, 669, 1284, 1641, 1116742, 73798, 109008623
200, 12881, 699, 1475, 1567, 899201, 91214, 108900934
200, 12901, 685, 1337, 1616, 1111136, 108111, 131227970
200, 12921, 813, 1452, 1566, 1730282, 96684, 151418605
200, 12941, 683, 1417, 1695, 2269252, 116131, 152189970
200, 12961, 679, 1452, 1608, 1507114, 112625, 132273450
200, 12981, 766, 1571, 1669, 1441300, 118226, 122635526
200, 13001, 788, 1418, 1654, 1103162, 102702, 118703475
200, 13021, 770, 1397, 1628, 903400, 65009, 106247696
200, 13041, 660, 1349, 1600, 949252, 79581, 102930634
200, 13061, 690, 1388, 1671, 891917, 74976, 101508344
200, 13081, 724, 1356, 1721, 887333, 78190, 103130957
200, 13101, 756, 1498, 1691, 914054, 86498, 101493747
200, 13121, 721, 1496, 1756, 1091378, 89162, 101712724
200, 13141, 792, 1348, 1824, 892157, 60521, 103344430
200, 13161, 857, 1633, 1685, 900574, 110168, 102000858
200, 13181, 703, 1488, 1634, 905059, 85261, 103067279
200, 13201, 665, 1454, 1622, 1061785, 83764, 103425359
200, 13221, 677, 1358, 1693, 906483, 76920, 102657508
200, 13241, 819, 1565, 1678, 900088, 82759, 103111955
200, 13261, 721, 1481, 1812, 896865, 86583, 104026861
200, 13281, 769, 1472, 1736, 900673, 68932, 102777579
200, 13301, 802, 1624, 1790, 900618, 105691, 104929188
200, 13321, 760, 1481, 1779, 1075766, 92461, 105280940
200, 13341, 801, 1579, 1801, 1195641, 72836, 104713828
200, 13361, 816, 1558, 1774, 912158, 93653, 106318009
200, 13381, 726, 1492, 1736, 909835, 93205, 105540229
200, 13401, 748, 1618, 1844, 905588, 112242, 104041977
200, 13421, 750, 1457, 1748, 915819, 60006, 104761186
200, 13441, 735, 1501, 1827, 930205, 88879, 105342056
200, 13461, 891, 1522, 1738, 920826, 69847, 105160735
200, 13481, 741, 1628, 1817, 937468, 116466, 105560732
200, 13501, 822, 1717, 1851, 906029, 104728, 105204383
200, 13521, 883, 1555, 1916, 919167, 94467, 105314615
200, 13541, 743, 1475, 1747, 936394, 91755, 105923229
200, 13561, 707, 1690, 1802, 934901, 120536, 107519918
200, 13581, 858, 1742, 1760, 936446, 119633, 110759676
200, 13601, 775, 1654, 1872, 923755, 100550, 106743132
200, 13621, 681, 1553, 1761, 932505, 87671, 108827560
200, 13641, 777, 1624, 1831, 994304, 107290, 106900416
200, 13661, 750, 1515, 1820, 949124, 86922, 105008516
200, 13681, 768, 1627, 1817, 935320, 87342, 105906491
200, 13701, 888, 1660, 1981, 1049326, 89130, 107625669
200, 13721, 868, 1763, 1918, 937125, 111560, 104426200
200, 13741, 753, 1650, 1853, 1071887, 105922, 106612039
200, 13761, 750, 1621, 1906, 925202, 85530, 108184105
