n, m, fronteraHConstructiva, fronteraBLocal, fronteraGrasp, tiempoHConstructiva, tiempoBLocal, tiempoGrasp
200, 13781, 785, 1613, 1921, 1068785, 85852, 106680779
200, 13801, 763, 1769, 1848, 924388, 129589, 107312484
200, 13821, 862, 1560, 2021, 1315210, 84444, 107777755
200, 13841, 744, 1607, 1876, 964269, 100331, 111948334
200, 13861, 793, 1619, 1880, 978635, 88041, 109470332
200, 13881, 923, 1739, 2015, 943126, 113704, 109525044
200, 13901, 801, 1711, 1985, 944982, 110991, 108419653
200, 13921, 880, 1710, 1943, 954883, 71501, 113339941
200, 13941, 794, 1829, 2001, 958910, 115591, 110116954
200, 13961, 896, 1692, 1936, 937223, 104378, 111910176
200, 13981, 980, 1524, 1948, 1286463, 61613, 128832007
200, 14001, 826, 1665, 2052, 948801, 107784, 112114363
200, 14021, 923, 1829, 2040, 953840, 109218, 111370829
200, 14041, 831, 1697, 1947, 968689, 94700, 113671417
200, 14061, 917, 1723, 1997, 952722, 82255, 111262146
200, 14081, 880, 1677, 2090, 960078, 93612, 112394668
200, 14101, 891, 1649, 2070, 970960, 100950, 113351100
200, 14121, 770, 1644, 2066, 1316355, 98224, 138386621
200, 14141, 844, 1886, 2142, 1348347, 109370, 118030699
200, 14161, 734, 1754, 2118, 967264, 96721, 115020898
200, 14181, 849, 1730, 2075, 1621229, 132536, 128240818
200, 14201, 840, 1766, 2022, 958268, 101190, 110350449
200, 14221, 810, 1738, 2065, 963199, 96003, 114023061
200, 14241, 796, 1731, 2116, 1246219, 122883, 139727276
200, 14261, 854, 1753, 2177, 957840, 104828, 111744171
200, 14281, 935, 1776, 2082, 969520, 97961, 114213536
200, 14301, 848, 1728, 2131, 1100628, 90885, 142128520
200, 14321, 939, 2020, 2088, 1717196, 128982, 146912691
200, 14341, 949, 1655, 2096, 982558, 114764, 115144548
200, 14361, 827, 1866, 2114, 1434301, 120100, 119045041
200, 14381, 909, 1842, 2208, 1004101, 110202, 114996920
200, 14401, 883, 1975, 2096, 998153, 131990, 121892466
200, 14421, 812, 1882, 2165, 2351106, 162470, 177689770
200, 14441, 829, 2058, 2178, 2401667, 171419, 178363347
200, 14461, 890, 1920, 2203, 1948448, 137551, 154735799
200, 14481, 839, 1907, 2214, 2019210, 168937, 124277935
200, 14501, 892, 1904, 2159, 1074908, 135172, 132556960
200, 14521, 850, 2091, 2194, 1532082, 141267, 127965003
200, 14541, 817, 1974, 2281, 1628332, 148949, 138014604
200, 14561, 851, 1782, 2237, 968082, 105508, 115632209
200, 14581, 950, 1973, 2270, 1297047, 127474, 113531073
200, 14601, 981, 1955, 2252, 999331, 107402, 111945089
200, 14621, 928, 2043, 2238, 1293928, 118463, 113136867
200, 14641, 948, 1961, 2274, 983392, 116351, 115128645
200, 14661, 991, 2074, 2344, 1019396, 143999, 117959704
200, 14681, 835, 1956, 2266, 1001612, 111187, 115149247
200, 14701, 988, 2093, 2330, 988093, 120321, 118619051
200, 14721, 963, 2202, 2317, 1014865, 160780, 114184264
200, 14741, 892, 2056, 2240, 1509700, 142131, 114977832
200, 14761, 897, 2021, 2261, 986552, 129409, 114475256
200, 14781, 902, 2069, 2377, 1003725, 143768, 117430653
200, 14801, 1023, 1979, 2415, 1300974, 142248, 161341795
200, 14821, 912, 2124, 2385, 2210964, 171050, 133592721
200, 14841, 892, 1939, 2331, 2214113, 157272, 186253796
200, 14861, 973, 2062, 2377, 1805829, 157551, 162278563
200, 14881, 1049, 2121, 2420, 1882975, 165663, 157599023
200, 14901, 930, 2188, 2449, 2890792, 167437, 174728677
200, 14921, 910, 2059, 2330, 1654430, 123154, 148029758
200, 14941, 922, 2108, 2575, 1171890, 134118, 121727694
200, 14961, 909, 2135, 2524, 1161880, 141834, 118417197
200, 14981, 919, 2096, 2370, 1102325, 155876, 120852059
200, 15001, 978, 2163, 2491, 1030166, 145917, 120433766
200, 15021, 914, 2096, 2418, 1044157, 133171, 117928709
200, 15041, 1227, 2252, 2548, 1042843, 117728, 117982083
200, 15061, 974, 2106, 2503, 1034588, 150197, 120058958
200, 15081, 987, 2055, 2566, 1056337, 145957, 119448159
200, 15101, 1004, 2353, 2544, 1039299, 176039, 120511952
200, 15121, 1030, 2218, 2500, 1057558, 141417, 121410413
200, 15141, 957, 2158, 2549, 1045447, 134160, 122609330
200, 15161, 998, 2401, 2638, 1049542, 170981, 118915088
200, 15181, 965, 2010, 2723, 1225497, 121275, 119449145
200, 15201, 970, 2381, 2688, 1129848, 174425, 119684139
200, 15221, 948, 2223, 2578, 1065046, 168639, 119686892
200, 15241, 949, 2157, 2531, 1045908, 130065, 121018003
200, 15261, 1122, 2293, 2621, 1085328, 129819, 120791390
200, 15281, 1030, 2353, 2674, 1070317, 161647, 120551537
200, 15301, 1004, 2212, 2627, 1400498, 128094, 138659134
200, 15321, 1186, 2404, 2641, 1743623, 186431, 154874004
200, 15341, 1072, 2429, 2704, 1055373, 174392, 126427733
200, 15361, 1039, 2300, 2726, 1083490, 118015, 122652873
200, 15381, 1023, 2182, 2569, 1115146, 146283, 122613817
200, 15401, 1045, 2294, 2547, 1063263, 131848, 130879715
200, 15421, 973, 2194, 2623, 1268286, 122548, 138298808
200, 15441, 1044, 2550, 2704, 1144981, 181505, 132205630
200, 15461, 1107, 2229, 2627, 1075469, 150072, 124825376
200, 15481, 1210, 2397, 2745, 1222461, 142010, 124364753
200, 15501, 990, 2507, 2711, 1111728, 170152, 121648783
200, 15521, 1216, 2638, 2781, 1048867, 193112, 123641725
200, 15541, 993, 2377, 2819, 1056114, 166954, 122652980
200, 15561, 1191, 2438, 2848, 1187751, 154445, 120510550
200, 15581, 1061, 2087, 2706, 1063372, 121302, 119993402
200, 15601, 978, 2564, 2745, 1060238, 193711, 120059871
200, 15621, 1283, 2365, 2806, 1098008, 119795, 121211986
200, 15641, 1053, 2498, 2845, 1071666, 150258, 120177856
200, 15661, 1037, 2391, 2850, 1075490, 160517, 121697166
200, 15681, 1196, 2530, 2808, 1080829, 175661, 121252152
200, 15701, 1056, 2586, 2907, 1142048, 193366, 123052159
200, 15721, 1040, 2629, 2872, 1086286, 179706, 122442021
200, 15741, 1086, 2665, 2923, 1148167, 153307, 121625130
200, 15761, 1108, 2427, 3062, 1099407, 165178, 122382354
200, 15781, 1164, 2466, 2871, 1071751, 176728, 124186634
200, 15801, 1101, 2639, 2862, 1075614, 181468, 123439060
200, 15821, 1149, 2616, 2896, 1227865, 174686, 123795141
200, 15841, 1056, 2525, 2973, 1185050, 178373, 123510104
200, 15861, 1158, 2742, 2923, 1124195, 205179, 123304541
200, 15881, 1012, 2820, 3068, 1074289, 252906, 122049059
200, 15901, 1046, 2623, 2972, 1067157, 187795, 126550975
200, 15921, 1178, 2806, 2932, 1138939, 187689, 123675155
200, 15941, 1183, 2591, 2962, 1098969, 157696, 123497629
200, 15961, 1145, 2697, 3125, 1074230, 191967, 124917501
200, 15981, 1125, 2674, 3150, 1154986, 164469, 123716026
200, 16001, 1117, 2876, 3112, 1105673, 222811, 124564824
200, 16021, 1302, 2545, 2973, 1079834, 174800, 124504032
200, 16041, 1278, 2806, 3154, 1096664, 204084, 125023105
200, 16061, 1037, 2698, 3093, 1089273, 188314, 124545532
200, 16081, 1215, 2741, 3116, 1079151, 184361, 124667544
200, 16101, 1437, 2960, 3126, 1078002, 225248, 125386002
200, 16121, 1195, 2539, 3141, 1096086, 152429, 124133335
200, 16141, 1080, 2804, 3159, 1107819, 173552, 125861999
200, 16161, 1170, 2933, 3219, 1101001, 194442, 124300981
200, 16181, 1198, 2693, 3167, 1090390, 168446, 126131720
200, 16201, 1088, 2752, 3241, 1182138, 171316, 125920292
200, 16221, 1097, 2891, 3291, 1104483, 251427, 127245197
200, 16241, 1155, 2843, 3117, 1093138, 212231, 127748578
200, 16261, 1341, 2861, 3345, 1483796, 201657, 158528727
200, 16281, 1134, 3107, 3369, 1825547, 278998, 143410508
200, 16301, 1419, 2994, 3177, 1416002, 240141, 146368813
200, 16321, 1314, 3216, 3472, 1280749, 238052, 129529390
200, 16341, 1281, 2855, 3358, 1150001, 193123, 138048055
200, 16361, 1456, 3098, 3326, 1292741, 230607, 130767392
200, 16381, 1150, 3007, 3463, 1207813, 237159, 133040954
200, 16401, 1206, 2882, 3355, 1154870, 184108, 131465418
200, 16421, 1233, 2862, 3483, 1901601, 219791, 167917059
200, 16441, 1253, 3200, 3427, 1290047, 230530, 132672808
200, 16461, 1196, 2968, 3400, 1564981, 180741, 131810540
200, 16481, 1271, 3082, 3508, 1302295, 248596, 138895335
200, 16501, 1330, 3088, 3300, 1115294, 247711, 131254866
200, 16521, 1457, 3172, 3535, 1143401, 226890, 130971568
200, 16541, 1461, 3298, 3567, 1163683, 259648, 134924531
200, 16561, 1298, 2990, 3558, 1128499, 245290, 133200192
200, 16581, 1269, 3287, 3492, 1218930, 336732, 147555268
200, 16601, 1352, 3204, 3518, 1149722, 261025, 129873876
200, 16621, 1258, 3168, 3648, 1158598, 225298, 132659874
200, 16641, 1321, 3090, 3561, 2025609, 270870, 165100430
200, 16661, 1355, 3242, 3778, 1201568, 340936, 148590258
200, 16681, 1332, 3182, 3738, 2025081, 265471, 167479641
200, 16701, 1333, 3390, 3704, 1436169, 297494, 154553816
200, 16721, 1305, 3188, 3603, 1453368, 257825, 148639968
200, 16741, 1105, 3271, 3589, 1397226, 241456, 138439790
200, 16761, 1555, 3621, 3665, 1813432, 298456, 168722284
200, 16781, 1327, 2983, 3610, 2195875, 232506, 151046387
200, 16801, 1363, 3276, 3700, 1133602, 247230, 134730564
200, 16821, 1461, 3453, 3710, 1135329, 285082, 135058630
200, 16841, 1352, 3319, 3751, 1178667, 237351, 133591594
200, 16861, 1381, 3570, 3892, 1628072, 261129, 164700578
200, 16881, 1592, 3565, 3817, 1174709, 273535, 133147682
200, 16901, 1518, 3598, 4064, 1189018, 282961, 136490278
200, 16921, 1385, 3485, 3979, 1169050, 231054, 133949230
200, 16941, 1453, 3504, 3756, 1210192, 273834, 139313646
200, 16961, 1282, 3607, 3922, 1181706, 317501, 137056844
200, 16981, 1453, 3522, 4021, 1370433, 259311, 135875537
200, 17001, 1772, 3904, 3934, 1395140, 283803, 142650660
200, 17021, 1633, 3470, 3957, 1351298, 214390, 136777615
200, 17041, 1654, 3590, 3830, 1253324, 265290, 134618781
200, 17061, 1462, 3581, 3885, 1174276, 279161, 133695462
200, 17081, 1432, 3591, 3962, 1166102, 274333, 138091072
200, 17101, 1416, 3825, 4136, 1149540, 361083, 156176833
200, 17121, 1311, 3555, 4140, 1671562, 369846, 187709750
200, 17141, 1558, 3667, 4145, 1432776, 327334, 161091795
200, 17161, 1461, 3878, 4151, 1268169, 306331, 172773362
200, 17181, 1490, 3853, 3968, 1310763, 339442, 150322880
200, 17201, 1399, 3747, 4167, 1435890, 252991, 149695822
200, 17221, 1640, 3809, 4097, 1195657, 331168, 141854184
200, 17241, 1541, 3697, 4130, 1781731, 306574, 178670659
200, 17261, 1503, 3862, 4189, 1329951, 352319, 150201527
200, 17281, 1575, 3997, 4164, 1474615, 339172, 152616328
200, 17301, 1385, 3802, 4309, 1173086, 306574, 143199028
200, 17321, 1575, 3784, 4269, 1208765, 323160, 143376394
200, 17341, 1825, 4024, 4323, 1188980, 344569, 141351131
200, 17361, 1451, 3905, 4288, 1192509, 321366, 142179832
200, 17381, 1699, 3992, 4493, 1609668, 274098, 145906423
200, 17401, 1545, 3947, 4461, 1316063, 331704, 146520999
200, 17421, 1589, 4136, 4592, 2120244, 400978, 149873794
200, 17441, 1766, 4108, 4559, 1310840, 342696, 143283809
200, 17461, 1742, 4361, 4598, 1175548, 460750, 141194907
200, 17481, 1617, 4278, 4555, 1236496, 353138, 140766588
200, 17501, 1478, 4088, 4615, 1205524, 379689, 139932326
200, 17521, 1499, 3710, 4518, 1168239, 284026, 142849544
200, 17541, 1787, 4333, 4524, 1193470, 368802, 141428120
200, 17561, 1831, 4029, 4621, 1176658, 316282, 141701075
200, 17581, 1616, 4120, 4604, 1248660, 381424, 144090671
200, 17601, 1734, 4460, 4666, 1181454, 404107, 144711727
200, 17621, 1603, 4082, 4983, 1223675, 349505, 142001009
200, 17641, 2028, 4221, 4761, 1248002, 350449, 141731265
200, 17661, 1779, 4430, 4756, 1188308, 405481, 142038999
200, 17681, 1723, 4667, 4936, 1187297, 520112, 144989454
200, 17701, 1769, 4375, 4776, 1204373, 406459, 142540827
200, 17721, 1565, 4443, 4712, 1467657, 409145, 141292482
200, 17741, 1459, 4367, 4840, 1189871, 372679, 142165362
200, 17761, 2021, 4763, 4932, 1197637, 456551, 143112806
200, 17781, 2120, 4713, 4928, 1203486, 459086, 143383827
200, 17801, 1733, 4532, 4804, 1224457, 440113, 142973126
200, 17821, 1635, 4792, 5037, 1197157, 481451, 143736453
200, 17841, 1763, 4504, 5046, 1219285, 432107, 146645964
200, 17861, 1677, 4507, 5052, 1267795, 394623, 144193646
200, 17881, 1835, 4718, 5148, 1216778, 411650, 146395020
200, 17901, 2138, 5109, 5108, 1281338, 525796, 145823427
200, 17921, 1769, 4720, 5252, 1214466, 472726, 148536374
200, 17941, 2128, 4841, 5282, 1248863, 472996, 146049508
200, 17961, 2147, 4942, 5237, 1225063, 461820, 148478235
200, 17981, 1711, 4951, 5151, 1208385, 611116, 145100030
200, 18001, 1920, 4684, 5250, 1258055, 416944, 148087318
200, 18021, 1933, 4775, 5220, 1210115, 473191, 146268939
200, 18041, 1941, 5134, 5378, 1281366, 625019, 151979083
200, 18061, 2031, 5147, 5383, 1489715, 493808, 148950949
200, 18081, 2114, 5209, 5278, 1310758, 560194, 150706135
200, 18101, 2085, 5162, 5539, 1229217, 602641, 151283090
200, 18121, 1790, 5275, 5471, 1246184, 639064, 153400307
200, 18141, 2112, 5248, 5609, 1254262, 609521, 151729096
200, 18161, 2098, 5250, 5626, 1443797, 476706, 150986856
200, 18181, 1991, 5047, 5610, 1242879, 575949, 151321228
200, 18201, 2049, 4984, 5844, 1294677, 523344, 156709649
200, 18221, 1927, 5519, 5732, 1242392, 571271, 153440523
200, 18241, 2109, 5515, 5782, 1257287, 662508, 154348564
200, 18261, 2436, 5558, 5772, 1372815, 617517, 153556519
200, 18281, 1983, 5327, 5830, 1257738, 586002, 155362371
200, 18301, 2130, 5420, 5899, 1255524, 631865, 154044750
200, 18321, 1930, 5585, 5897, 1398435, 661229, 155832411
200, 18341, 2457, 5623, 6096, 1268919, 677781, 156441507
200, 18361, 2235, 5527, 5966, 1419920, 574387, 154382405
200, 18381, 2390, 5623, 6027, 1657331, 590321, 153277754
200, 18401, 2415, 5594, 6209, 1451544, 596561, 156041551
200, 18421, 2201, 5692, 6158, 1846337, 653734, 155458299
200, 18441, 2331, 5857, 6099, 1392599, 687483, 157883333
200, 18461, 2304, 6060, 6234, 1324161, 795942, 158036024
200, 18481, 2244, 5776, 6270, 1321804, 593511, 156492140
200, 18501, 2298, 5927, 6483, 1433700, 711545, 158262000
200, 18521, 2388, 5777, 6256, 1894309, 675344, 168369769
200, 18541, 2071, 6102, 6611, 1265418, 852130, 159080613
200, 18561, 2541, 6263, 6410, 1282939, 815073, 159207801
200, 18581, 2415, 5941, 6445, 1293684, 729959, 161512399
200, 18601, 2668, 6323, 6627, 1390701, 771224, 160399684
200, 18621, 2529, 6175, 6689, 1279985, 762543, 160636536
200, 18641, 2381, 6372, 6723, 1377603, 773542, 158261008
200, 18661, 2651, 6266, 6736, 1518565, 845333, 162903218
200, 18681, 2051, 6583, 6714, 1284801, 879348, 161785990
200, 18701, 2541, 6240, 6694, 1300274, 699589, 161659371
200, 18721, 2374, 6708, 7019, 1654772, 955263, 169790080
200, 18741, 2202, 6664, 6856, 1812669, 942658, 162958290
200, 18761, 3149, 6586, 7017, 1451951, 930029, 166913051
200, 18781, 2331, 6844, 6978, 1730936, 1026184, 163604945
200, 18801, 2321, 6752, 7165, 1701632, 1017886, 169515781
200, 18821, 2594, 6829, 7156, 1695884, 996824, 166363614
200, 18841, 3235, 6879, 7189, 1415286, 1007571, 171325462
200, 18861, 2957, 6916, 7196, 1820134, 1105214, 169103632
200, 18881, 2954, 7109, 7443, 1741445, 1182911, 169763252
200, 18901, 2991, 7134, 7401, 2536072, 1158793, 178321844
200, 18921, 3677, 7328, 7622, 1755369, 1038827, 170114831
200, 18941, 2799, 7168, 7479, 2197390, 1399540, 168574109
200, 18961, 2907, 7462, 7617, 1874645, 1276436, 171806213
200, 18981, 3056, 7203, 7601, 1545734, 1064014, 172888859
200, 19001, 3058, 7552, 7726, 1691425, 1314137, 176505550
200, 19021, 3245, 7338, 7653, 1749436, 1136140, 171372714
200, 19041, 3131, 7540, 7806, 1651111, 1337388, 176393517
200, 19061, 2872, 7621, 8059, 1377935, 1376795, 175458127
200, 19081, 2971, 7623, 7853, 1444140, 1280808, 175965852
200, 19101, 3073, 7773, 8100, 1828263, 1507600, 185725869
200, 19121, 2681, 7794, 8240, 2944037, 1458054, 242846246
200, 19141, 3715, 8148, 8302, 3420605, 1732233, 258295583
200, 19161, 3119, 8091, 8335, 2984152, 1423300, 225278152
200, 19181, 3216, 8224, 8409, 2656563, 1718477, 206307122
200, 19201, 3267, 8119, 8546, 1716590, 1751979, 211667685
200, 19221, 3139, 8311, 8550, 1628777, 1761822, 234217988
200, 19241, 4391, 8426, 8649, 2922966, 1531562, 216590690
200, 19261, 3090, 8454, 8806, 1386176, 2005243, 196553589
200, 19281, 3772, 8503, 8782, 1463573, 1876421, 197599278
200, 19301, 4061, 8877, 9007, 1419579, 1972941, 193497190
200, 19321, 3688, 8691, 8937, 1436022, 1924922, 190583400
200, 19341, 3444, 8706, 8972, 1432520, 1761251, 191480976
200, 19361, 4130, 8854, 9000, 1451809, 2050870, 195914326
200, 19381, 4114, 8977, 9179, 1486959, 2070909, 197534309
200, 19401, 4498, 9194, 9342, 1418029, 2452026, 201186697
200, 19421, 4612, 9080, 9264, 1450522, 2222299, 205013399
200, 19441, 4008, 9221, 9399, 1429252, 2580150, 203430926
200, 19461, 5039, 9346, 9479, 1438435, 2683262, 207998542
200, 19481, 5214, 9381, 9444, 1409539, 2671937, 203285463
200, 19501, 5502, 9573, 9647, 1482264, 3091812, 213262269
200, 19521, 5125, 9606, 9661, 1420933, 2914754, 207015025
200, 19541, 5155, 9609, 9670, 1401160, 3074702, 203718403
200, 19561, 4977, 9701, 9736, 1488232, 3375108, 215501229
200, 19581, 5627, 9712, 9766, 1421237, 3507270, 220245432
200, 19601, 6426, 9791, 9800, 1469856, 2825589, 209517463
200, 19621, 6553, 9790, 9809, 1559460, 2933547, 217895925
200, 19641, 6577, 9804, 9813, 1458481, 2651113, 203510935
200, 19661, 7379, 9845, 9850, 1499619, 1696698, 188275055
200, 19681, 6479, 9849, 9860, 1538416, 2276803, 214808799
200, 19701, 6792, 9866, 9886, 1779060, 2042192, 201193782
200, 19721, 7687, 9890, 9898, 1572314, 1399898, 215809484
200, 19741, 8296, 9908, 9915, 1663374, 903188, 176543243
200, 19761, 8632, 9928, 9944, 1831473, 646886, 164750402
200, 19781, 9252, 9947, 9954, 2159358, 313882, 158920126
200, 19801, 9859, 9972, 9975, 2497685, 58333, 179571816
200, 19821, 9981, 9989, 9991, 3192932, 30213, 194372076
200, 19841, 10000, 10000, 10000, 2631685, 10611, 162435649
200, 19861, 10000, 10000, 10000, 2470678, 10932, 178840118
200, 19881, 10000, 10000, 10000, 2057730, 10759, 150388785
