n, m, promedioAciertoBLocal, promedioAciertoHConstructiva, promedioMejoraHConstructiva
100, 1, 100, 100, 0
100, 6, 100, 100, 0
100, 11, 100, 100, 0
100, 16, 100, 100, 0
100, 21, 100, 100, 0
100, 26, 98, 98, 0
100, 31, 100, 100, 0
100, 36, 98, 98, 0
100, 41, 96, 96, 0
100, 46, 98, 98, 0
100, 51, 96, 96, 0
100, 56, 94, 94, 0
100, 61, 97, 97, 0
100, 66, 96, 96, 0
100, 71, 98, 98, 0
100, 76, 95, 95, 0
100, 81, 97, 97, 0
100, 86, 98, 98, 0
100, 91, 98, 98, 0
100, 96, 99, 99, 0
100, 101, 98, 98, 0
100, 106, 99, 99, 0
100, 111, 99, 99, 0
100, 116, 99, 99, 0
100, 121, 99, 99, 0
100, 126, 99, 99, 0
100, 131, 99, 98, 0
100, 136, 99, 99, 0
100, 141, 98, 97, 1
100, 146, 98, 98, 0
100, 151, 98, 98, 0
100, 156, 98, 97, 0
100, 161, 98, 97, 0
100, 166, 99, 98, 0
100, 171, 99, 95, 4
100, 176, 98, 98, 0
100, 181, 97, 95, 2
100, 186, 96, 94, 2
100, 191, 97, 93, 4
100, 196, 96, 94, 2
100, 201, 97, 93, 3
100, 206, 96, 95, 1
100, 211, 99, 97, 1
100, 216, 96, 91, 5
100, 221, 94, 92, 1
100, 226, 96, 92, 4
100, 231, 94, 91, 3
100, 236, 96, 92, 4
100, 241, 95, 92, 2
100, 246, 97, 93, 3
100, 251, 95, 90, 4
100, 256, 94, 90, 4
100, 261, 95, 90, 4
100, 266, 90, 87, 3
100, 271, 94, 90, 4
100, 276, 95, 91, 4
100, 281, 89, 86, 4
100, 286, 95, 90, 5
100, 291, 96, 88, 8
100, 296, 96, 90, 6
100, 301, 92, 88, 5
100, 306, 94, 85, 10
100, 311, 92, 90, 2
100, 316, 93, 87, 6
100, 321, 92, 85, 8
100, 326, 93, 87, 6
100, 331, 92, 87, 6
100, 336, 92, 88, 5
100, 341, 95, 88, 8
100, 346, 95, 86, 12
100, 351, 91, 86, 5
100, 356, 92, 86, 6
100, 361, 90, 84, 7
100, 366, 90, 85, 6
100, 371, 88, 85, 4
100, 376, 94, 89, 6
100, 381, 93, 89, 5
100, 386, 92, 86, 6
100, 391, 94, 86, 9
100, 396, 91, 87, 5
100, 401, 90, 84, 7
100, 406, 90, 84, 6
100, 411, 90, 85, 5
100, 416, 90, 87, 4
100, 421, 94, 84, 12
100, 426, 94, 84, 12
100, 431, 94, 84, 11
100, 436, 93, 87, 7
100, 441, 90, 87, 3
100, 446, 90, 81, 11
100, 451, 91, 84, 8
100, 456, 92, 82, 11
100, 461, 91, 86, 5
100, 466, 90, 84, 7
100, 471, 93, 82, 13
100, 476, 89, 82, 8
100, 481, 90, 84, 6
100, 486, 86, 79, 9
100, 491, 92, 83, 10
100, 496, 91, 78, 18
100, 501, 90, 82, 11
100, 506, 88, 82, 7
100, 511, 89, 83, 7
100, 516, 89, 82, 9
100, 521, 92, 81, 14
100, 526, 86, 80, 8
100, 531, 92, 83, 11
100, 536, 90, 81, 12
100, 541, 89, 84, 7
100, 546, 88, 78, 14
100, 551, 86, 79, 9
100, 556, 85, 80, 6
100, 561, 89, 79, 13
100, 566, 88, 80, 11
100, 571, 92, 83, 11
100, 576, 93, 82, 15
100, 581, 85, 77, 10
100, 586, 86, 77, 12
100, 591, 87, 79, 11
100, 596, 83, 77, 8
100, 601, 88, 81, 9
100, 606, 84, 75, 11
100, 611, 86, 80, 8
100, 616, 85, 80, 8
100, 621, 88, 79, 11
100, 626, 87, 80, 8
100, 631, 88, 78, 13
100, 636, 89, 82, 9
100, 641, 86, 82, 6
100, 646, 88, 83, 6
100, 651, 84, 78, 7
100, 656, 87, 78, 12
100, 661, 85, 78, 9
100, 666, 83, 73, 15
100, 671, 82, 75, 9
100, 676, 80, 75, 6
100, 681, 81, 73, 11
100, 686, 85, 76, 10
100, 691, 83, 78, 6
100, 696, 85, 78, 9
100, 701, 89, 79, 12
100, 706, 85, 78, 8
100, 711, 82, 77, 6
100, 716, 82, 75, 10
100, 721, 85, 81, 5
100, 726, 89, 76, 18
100, 731, 85, 78, 9
100, 736, 83, 73, 13
100, 741, 85, 78, 9
100, 746, 86, 75, 14
100, 751, 83, 77, 7
100, 756, 83, 76, 8
100, 761, 80, 73, 11
100, 766, 88, 81, 9
100, 771, 82, 73, 12
100, 776, 85, 76, 10
100, 781, 86, 77, 11
100, 786, 85, 76, 11
100, 791, 80, 72, 11
100, 796, 84, 74, 13
100, 801, 85, 76, 12
100, 806, 84, 78, 7
100, 811, 82, 76, 8
100, 816, 81, 71, 14
100, 821, 79, 71, 10
100, 826, 82, 75, 9
100, 831, 86, 74, 16
100, 836, 84, 74, 14
100, 841, 85, 74, 15
100, 846, 82, 72, 12
100, 851, 85, 76, 13
100, 856, 81, 73, 10
100, 861, 81, 74, 10
100, 866, 83, 73, 14
100, 871, 84, 76, 10
100, 876, 87, 74, 17
100, 881, 82, 73, 11
100, 886, 83, 71, 16
100, 891, 84, 75, 13
100, 896, 80, 69, 15
100, 901, 83, 74, 13
100, 906, 83, 71, 17
100, 911, 83, 73, 14
100, 916, 85, 71, 18
100, 921, 79, 71, 11
100, 926, 84, 74, 13
100, 931, 83, 69, 19
100, 936, 82, 72, 14
100, 941, 82, 71, 13
100, 946, 81, 71, 13
100, 951, 80, 70, 16
100, 956, 80, 69, 16
100, 961, 80, 70, 13
100, 966, 83, 69, 19
100, 971, 83, 69, 19
100, 976, 83, 71, 16
100, 981, 82, 69, 18
100, 986, 84, 69, 21
100, 991, 82, 72, 13
100, 996, 85, 72, 17
100, 1001, 83, 73, 13
100, 1006, 81, 72, 11
100, 1011, 79, 71, 11
100, 1016, 84, 72, 16
100, 1021, 79, 68, 18
100, 1026, 82, 68, 20
100, 1031, 79, 68, 16
100, 1036, 81, 68, 19
100, 1041, 81, 68, 18
100, 1046, 82, 73, 12
100, 1051, 81, 66, 21
100, 1056, 82, 69, 18
100, 1061, 83, 70, 18
100, 1066, 85, 73, 16
100, 1071, 84, 66, 27
100, 1076, 79, 69, 14
100, 1081, 83, 70, 20
100, 1086, 82, 73, 12
100, 1091, 79, 67, 16
100, 1096, 82, 68, 19
100, 1101, 80, 65, 22
100, 1106, 82, 67, 22
100, 1111, 83, 68, 21
100, 1116, 83, 70, 19
100, 1121, 82, 68, 21
100, 1126, 83, 67, 23
100, 1131, 84, 67, 26
100, 1136, 81, 64, 24
100, 1141, 81, 65, 23
100, 1146, 84, 68, 23
100, 1151, 80, 69, 15
100, 1156, 82, 67, 22
100, 1161, 82, 69, 19
100, 1166, 83, 66, 25
100, 1171, 76, 64, 19
100, 1176, 81, 66, 23
100, 1181, 81, 66, 22
100, 1186, 83, 67, 23
100, 1191, 78, 68, 15
100, 1196, 82, 67, 21
100, 1201, 82, 69, 19
100, 1206, 78, 63, 22
100, 1211, 81, 68, 19
100, 1216, 80, 66, 20
100, 1221, 83, 66, 23
100, 1226, 80, 67, 19
100, 1231, 79, 67, 18
100, 1236, 86, 69, 24
100, 1241, 82, 66, 23
100, 1246, 81, 66, 22
100, 1251, 83, 65, 27
100, 1256, 84, 65, 30
100, 1261, 78, 63, 23
100, 1266, 83, 65, 28
100, 1271, 80, 62, 27
100, 1276, 85, 65, 30
100, 1281, 84, 66, 26
100, 1286, 82, 65, 26
100, 1291, 87, 67, 29
100, 1296, 77, 64, 19
100, 1301, 80, 68, 18
100, 1306, 80, 64, 25
100, 1311, 82, 63, 29
100, 1316, 80, 64, 23
100, 1321, 84, 65, 28
100, 1326, 74, 61, 20
100, 1331, 78, 62, 27
100, 1336, 85, 65, 30
100, 1341, 81, 66, 21
100, 1346, 84, 67, 25
100, 1351, 84, 65, 29
100, 1356, 80, 62, 30
100, 1361, 79, 63, 26
100, 1366, 77, 60, 26
100, 1371, 81, 65, 25
100, 1376, 79, 63, 25
100, 1381, 84, 64, 30
100, 1386, 80, 62, 29
100, 1391, 82, 65, 26
100, 1396, 83, 65, 27
100, 1401, 80, 61, 30
100, 1406, 81, 60, 33
100, 1411, 86, 66, 30
100, 1416, 81, 63, 29
100, 1421, 87, 65, 35
100, 1426, 79, 65, 21
100, 1431, 82, 62, 30
100, 1436, 82, 63, 28
100, 1441, 80, 65, 23
100, 1446, 79, 63, 24
100, 1451, 76, 63, 19
100, 1456, 77, 62, 25
100, 1461, 80, 63, 26
100, 1466, 79, 59, 33
100, 1471, 77, 62, 24
100, 1476, 78, 64, 23
100, 1481, 81, 59, 36
100, 1486, 79, 64, 24
100, 1491, 82, 60, 35
100, 1496, 81, 63, 27
100, 1501, 76, 60, 26
100, 1506, 82, 65, 26
100, 1511, 81, 61, 32
100, 1516, 80, 60, 33
100, 1521, 76, 61, 25
100, 1526, 81, 61, 33
100, 1531, 82, 60, 36
100, 1536, 83, 59, 39
100, 1541, 81, 62, 31
100, 1546, 78, 64, 22
100, 1551, 79, 63, 24
100, 1556, 77, 59, 30
100, 1561, 74, 60, 24
100, 1566, 78, 60, 29
100, 1571, 80, 59, 35
100, 1576, 83, 63, 33
100, 1581, 77, 64, 19
100, 1586, 82, 61, 34
100, 1591, 79, 61, 31
100, 1596, 82, 61, 35
100, 1601, 77, 59, 29
100, 1606, 86, 61, 40
100, 1611, 83, 60, 38
100, 1616, 80, 58, 36
100, 1621, 83, 60, 39

