n, m, tiempoTotal
50, 0, 983817
50, 1, 931766
50, 2, 1099803
50, 3, 1142520
50, 4, 1106579
50, 5, 1098163
50, 6, 1136155
50, 7, 1231064
50, 8, 1093634
50, 9, 829306
50, 10, 795828
50, 11, 843032
50, 12, 827764
50, 13, 1076666
50, 14, 1373475
50, 15, 1439733
50, 16, 1355135
50, 17, 929405
50, 18, 976182
50, 19, 982248
50, 20, 960257
50, 21, 997624
50, 22, 1138598
50, 23, 987758
50, 24, 1076849
50, 25, 1146610
50, 26, 1133644
50, 27, 1130611
50, 28, 1132172
50, 29, 1246609
50, 30, 1220629
50, 31, 1186884
50, 32, 1205871
50, 33, 1245540
50, 34, 1605949
50, 35, 1285415
50, 36, 1214972
50, 37, 1294791
50, 38, 1325006
50, 39, 1959451
50, 40, 2023109
50, 41, 1304165
50, 42, 1520079
50, 43, 1472242
50, 44, 2007446
50, 45, 2190873
50, 46, 1929579
50, 47, 2141415
50, 48, 2271165
50, 49, 2077754
50, 50, 2270877
50, 51, 2038049
50, 52, 2333313
50, 53, 2337251
50, 54, 2208952
50, 55, 2336681
50, 56, 2380556
50, 57, 2249150
50, 58, 2326929
50, 59, 2059354
50, 60, 1646727
50, 61, 1509613
50, 62, 2274638
50, 63, 2588906
50, 64, 2435705
50, 65, 2775397
50, 66, 2412539
50, 67, 2120577
50, 68, 2148912
50, 69, 1848239
50, 70, 2600641
50, 71, 2726093
50, 72, 2915419
50, 73, 2848633
50, 74, 2819545
50, 75, 2694829
50, 76, 2850631
50, 77, 2716284
50, 78, 2600021
50, 79, 5195734
50, 80, 2214568
50, 81, 2518183
50, 82, 2898015
50, 83, 2127687
50, 84, 2633562
50, 85, 2033664
50, 86, 2040607
50, 87, 1916357
50, 88, 1984652
50, 89, 2026161
50, 90, 2075801
50, 91, 2981106
50, 92, 3336284
50, 93, 2604879
50, 94, 3309434
50, 95, 3288155
50, 96, 3692829
50, 97, 3336682
50, 98, 3507349
50, 99, 3221813
50, 100, 3465377
50, 101, 3722323
50, 102, 3484069
50, 103, 3560818
50, 104, 2698205
50, 105, 2347946
50, 106, 2302831
50, 107, 2291193
50, 108, 2428952
50, 109, 2722133
50, 110, 2603515
50, 111, 4006240
50, 112, 4296921
50, 113, 4145521
50, 114, 3875185
50, 115, 3921858
50, 116, 3957159
50, 117, 3998849
50, 118, 3973067
50, 119, 3944134
50, 120, 4212186
50, 121, 3740373
50, 122, 2427351
50, 123, 2929115
50, 124, 2734563
50, 125, 2620890
50, 126, 2590692
50, 127, 2573836
50, 128, 3752473
50, 129, 4303346
50, 130, 4499050
50, 131, 4666761
50, 132, 4152878
50, 133, 4295634
50, 134, 4489407
50, 135, 4820600
50, 136, 4819140
50, 137, 3745787
50, 138, 3059456
50, 139, 3090007
50, 140, 3009664
50, 141, 2964583
50, 142, 2892148
50, 143, 3117978
50, 144, 3160607
50, 145, 3364282
50, 146, 3375369
50, 147, 3508245
50, 148, 3423196
50, 149, 3790563
50, 150, 3642541
50, 151, 3681100
50, 152, 3751819
50, 153, 3698126
50, 154, 3642879
50, 155, 3593172
50, 156, 3489368
50, 157, 3587208
50, 158, 3277135
50, 159, 3478409
50, 160, 3475715
50, 161, 3533500
50, 162, 3394048
50, 163, 3851496
50, 164, 3999233
50, 165, 4063337
50, 166, 3982416
50, 167, 4019314
50, 168, 4064510
50, 169, 4215426
50, 170, 4730640
50, 171, 4177296
50, 172, 4456963
50, 173, 3961536
50, 174, 3837222
50, 175, 3746082
50, 176, 4067639
50, 177, 3740770
50, 178, 4003112
50, 179, 5484333
50, 180, 4505354
50, 181, 4491362
50, 182, 4461612
50, 183, 4888854
50, 184, 4705498
50, 185, 6584096
50, 186, 7214859
50, 187, 4609532
50, 188, 4371231
50, 189, 4478656
50, 190, 4262982
50, 191, 4044055
50, 192, 5476329
50, 193, 7797819
50, 194, 7506697
50, 195, 7328249
50, 196, 7401426
50, 197, 8207625
50, 198, 5300054
50, 199, 4979190
50, 200, 5139537
50, 201, 4747363
50, 202, 5272343
50, 203, 7227670
50, 204, 7650467
50, 205, 7872601
50, 206, 8146563
50, 207, 8424531
50, 208, 5649454
50, 209, 5158889
50, 210, 5243048
50, 211, 5356032
50, 212, 6165865
50, 213, 6296831
50, 214, 6096939
50, 215, 6354789
50, 216, 6342573
50, 217, 6167863
50, 218, 6415017
50, 219, 5565360
50, 220, 5719347
50, 221, 5497863
50, 222, 5699904
50, 223, 6406141
50, 224, 8370926
50, 225, 8589661
50, 226, 9245796
50, 227, 9149805
50, 228, 6258396
50, 229, 5429350
50, 230, 6141681
50, 231, 6583563
50, 232, 7856683
50, 233, 7273774
50, 234, 6503483
50, 235, 10660634
50, 236, 8987722
50, 237, 7204007
50, 238, 6467861
50, 239, 6417812
50, 240, 6071544
50, 241, 7767522
50, 242, 10186228
50, 243, 11010802
50, 244, 10370705
50, 245, 7492399
50, 246, 6647376
50, 247, 6602990
50, 248, 6167645
50, 249, 6578279
50, 250, 7832854
50, 251, 10463309
50, 252, 11519909
50, 253, 10866344
50, 254, 6949687
50, 255, 6648432
50, 256, 7068332
50, 257, 9785730
50, 258, 11737907
50, 259, 12441509
50, 260, 11529304
50, 261, 6809111
50, 262, 7280309
50, 263, 8514121
50, 264, 7956656
50, 265, 11450083
50, 266, 12285658
50, 267, 11665048
50, 268, 7234592
50, 269, 7414550
50, 270, 8542448
50, 271, 9310166
50, 272, 12419473
50, 273, 12698262
50, 274, 11487315
50, 275, 7544645
50, 276, 8048556
50, 277, 8248140
50, 278, 10379170
50, 279, 13816213
50, 280, 13541357
50, 281, 9246474
50, 282, 8225313
50, 283, 8462456
50, 284, 8932862
50, 285, 10792259
50, 286, 15065637
50, 287, 14225528
50, 288, 8480481
50, 289, 8919018
50, 290, 8455193
50, 291, 8985516
50, 292, 14528747
50, 293, 13494488
50, 294, 11919639
50, 295, 9560701
50, 296, 8942470
50, 297, 11652380
50, 298, 9856468
50, 299, 12468087
50, 300, 10763417
50, 301, 9078136
50, 302, 9082993
50, 303, 10030852
50, 304, 13452042
50, 305, 13541548
50, 306, 15566670
50, 307, 9606932
50, 308, 10246199
50, 309, 10081352
50, 310, 9637345
50, 311, 14657148
50, 312, 14970493
50, 313, 10113891
50, 314, 10286488
50, 315, 11004725
50, 316, 15855141
50, 317, 16500910
50, 318, 11379404
50, 319, 10684470
50, 320, 11727041
50, 321, 10530488
50, 322, 14049630
50, 323, 16778945
50, 324, 13908824
50, 325, 10802926
50, 326, 12025302
50, 327, 10981917
50, 328, 21144428
50, 329, 11754239
50, 330, 11918128
50, 331, 12758025
50, 332, 11733664
50, 333, 12389557
50, 334, 13789153
50, 335, 11262614
50, 336, 11534584
50, 337, 12333954
50, 338, 12848777
50, 339, 12663303
50, 340, 12635062
50, 341, 12776728
50, 342, 12511549
50, 343, 13835279
50, 344, 12989970
50, 345, 14153584
50, 346, 14716515
50, 347, 12858549
50, 348, 12856263
50, 349, 14529426
50, 350, 14506316
50, 351, 15188522
50, 352, 14455942
50, 353, 14027508
50, 354, 14650079
50, 355, 14728034
50, 356, 14926949
50, 357, 16025229
50, 358, 14979768
50, 359, 17173854
50, 360, 16500600
50, 361, 14634620
50, 362, 15473524
50, 363, 14095152
50, 364, 15330482
50, 365, 16373905
50, 366, 16289979
50, 367, 15371885
50, 368, 16549533
50, 369, 23518762
50, 370, 18947537
50, 371, 16797222
50, 372, 15525924
50, 373, 16717352
50, 374, 24697727
50, 375, 17673768
50, 376, 18222604
50, 377, 21578288
50, 378, 21370737
50, 379, 17412962
50, 380, 16567342
50, 381, 21586855
50, 382, 19894040
50, 383, 17361783
50, 384, 19148274
50, 385, 22609943
50, 386, 20550435
50, 387, 17380799
50, 388, 20270749
50, 389, 23264885
50, 390, 20885768
50, 391, 19308215
50, 392, 17705275
50, 393, 23488943
50, 394, 22264250
50, 395, 19861238
50, 396, 18988772
50, 397, 20742419
50, 398, 22223249
50, 399, 19887110
50, 400, 18329691
50, 401, 26771906
50, 402, 22111931
50, 403, 20752964
50, 404, 19263723
50, 405, 27565005
50, 406, 19690160
50, 407, 20627572
50, 408, 20492747
50, 409, 32232093
50, 410, 21538609
50, 411, 20182775
50, 412, 22122278
50, 413, 29750315
50, 414, 22605219
50, 415, 24248865
50, 416, 29298500
50, 417, 22914770
50, 418, 20092436
50, 419, 23910446
50, 420, 27928577
50, 421, 24725638
50, 422, 28595452
50, 423, 23005728
50, 424, 22449671
50, 425, 27744269
50, 426, 26321969
50, 427, 23512246
50, 428, 30010749
50, 429, 26268689
50, 430, 25416830
50, 431, 27733734
50, 432, 26695937
50, 433, 26651096
50, 434, 28992374
50, 435, 24122478
50, 436, 25594275
50, 437, 29038999
50, 438, 27496048
50, 439, 28485702
50, 440, 29985926
50, 441, 29750105
50, 442, 27410160
50, 443, 32444721
50, 444, 26339909
50, 445, 28958359
50, 446, 32777925
50, 447, 28631784
50, 448, 27766216
50, 449, 34372778
50, 450, 29847753
50, 451, 27721065
50, 452, 34944789
50, 453, 28862164
50, 454, 30299041
50, 455, 35966746
50, 456, 32170268
50, 457, 28783899
50, 458, 37638818
50, 459, 33222371
50, 460, 30704541
50, 461, 37128665
50, 462, 32095416
50, 463, 34901427
50, 464, 36340061
50, 465, 37951603
50, 466, 35689567
50, 467, 32961847
50, 468, 35566388
50, 469, 34926117
50, 470, 34910646
50, 471, 39770626
50, 472, 36220411
50, 473, 36239330
50, 474, 35196589
50, 475, 44295063
50, 476, 36266659
50, 477, 41811192
50, 478, 34842231
50, 479, 38331031
50, 480, 38569292
50, 481, 40459693
50, 482, 39855774
50, 483, 40811021
50, 484, 37629323
50, 485, 37870234
50, 486, 39919494
50, 487, 36938368
50, 488, 40452862
50, 489, 42842255
50, 490, 40331488
50, 491, 47552137
50, 492, 41744944
50, 493, 42398235
50, 494, 43838739
50, 495, 45058286
50, 496, 38504476
50, 497, 48179009
50, 498, 41584696
50, 499, 51727375
50, 500, 41034901
50, 501, 48478594
50, 502, 43727115
50, 503, 53908731
50, 504, 46765705
50, 505, 53288088
50, 506, 48958606
50, 507, 48457641
50, 508, 47254723
50, 509, 47797921
50, 510, 50406373
50, 511, 54861141
50, 512, 48747875
50, 513, 48512630
50, 514, 51240598
50, 515, 52024811
50, 516, 48603193
50, 517, 52796669
50, 518, 58955832
50, 519, 55297339
50, 520, 50947836
50, 521, 55529681
50, 522, 53026678
50, 523, 55472717
50, 524, 52537689
50, 525, 59001171
50, 526, 49829128
50, 527, 55500533
50, 528, 56686359
50, 529, 64236748
50, 530, 55400855
50, 531, 63508918
50, 532, 56683181
50, 533, 67487455
50, 534, 62183422
50, 535, 54431791
50, 536, 66766725
50, 537, 63363374
50, 538, 71626352
50, 539, 65117879
50, 540, 60903972
50, 541, 63812734
50, 542, 65275313
50, 543, 63668837
50, 544, 64084753
50, 545, 66901719
50, 546, 66637020
50, 547, 66508743
50, 548, 75988340
50, 549, 71467263
50, 550, 74606563
50, 551, 65032829
50, 552, 71777759
50, 553, 69902657
50, 554, 73127590
50, 555, 77973398
50, 556, 72430178
50, 557, 74620636
50, 558, 73438480
50, 559, 70470832
50, 560, 77312066
50, 561, 74391688
50, 562, 76012006
50, 563, 75967238
50, 564, 79764653
50, 565, 78355264
50, 566, 80933566
50, 567, 83735897
50, 568, 84556924
50, 569, 82869414
50, 570, 90464971
50, 571, 76856196
50, 572, 78226173
50, 573, 84597860
50, 574, 100258596
50, 575, 93942682
50, 576, 87517021
50, 577, 109511942
50, 578, 95958397
50, 579, 93300466
50, 580, 94029498
50, 581, 92410711
50, 582, 93553777
50, 583, 92090884
50, 584, 94223692
50, 585, 88140504
50, 586, 95033526
50, 587, 111649304
50, 588, 99682237
50, 589, 98582839
50, 590, 109527870
50, 591, 88426028
50, 592, 103725350
50, 593, 96282296
50, 594, 104395647
50, 595, 102203830
50, 596, 108175852
50, 597, 115431619
50, 598, 99416107
50, 599, 104061681
50, 600, 119655750
50, 601, 105720498
50, 602, 125525238
50, 603, 112353399
50, 604, 136724695
50, 605, 106045150
50, 606, 114224625
50, 607, 121149755
50, 608, 127034764
50, 609, 118205888
50, 610, 120393138
50, 611, 131610458
50, 612, 137904672
50, 613, 151012173
50, 614, 133886228
50, 615, 141224995
50, 616, 138506569
50, 617, 141668475
50, 618, 137457134
50, 619, 146724865
50, 620, 130163129
50, 621, 137387475
50, 622, 142200115
50, 623, 148141847
50, 624, 152153915
50, 625, 131804710
50, 626, 156053156
50, 627, 138967991
50, 628, 155911214
50, 629, 160320688
50, 630, 149151604
50, 631, 165332287
50, 632, 137995641
50, 633, 157002920
50, 634, 148363051
50, 635, 165570556
50, 636, 147517896
50, 637, 166266260
50, 638, 173699915
50, 639, 167151618
50, 640, 156637311
50, 641, 176785835
50, 642, 198593730
50, 643, 204437701
50, 644, 166873571
50, 645, 195437947
50, 646, 167944125
50, 647, 180354215
50, 648, 233447782
50, 649, 191772630
50, 650, 209126382
50, 651, 206800158
50, 652, 208421501
50, 653, 199566257
50, 654, 203520596
50, 655, 228585544
50, 656, 209185586
50, 657, 194335360
50, 658, 205867396
50, 659, 215215466
50, 660, 249305440
50, 661, 204695011
50, 662, 219331672
50, 663, 321173048
50, 664, 285166886
50, 665, 213879298
50, 666, 221493029
50, 667, 252738847
50, 668, 245952432
50, 669, 224641346
50, 670, 229827975
50, 671, 244975890
50, 672, 228152088
50, 673, 271029817
50, 674, 209987203
50, 675, 257859386
50, 676, 254389016
50, 677, 232726931
50, 678, 251069905
50, 679, 290239711
50, 680, 296486664
50, 681, 261030271
50, 682, 256565347
50, 683, 277329338
50, 684, 253276720
50, 685, 270118929
50, 686, 259118091
50, 687, 268527033
50, 688, 292581729
50, 689, 311954258
50, 690, 289897557
50, 691, 306496060
50, 692, 303809919
50, 693, 382749287
50, 694, 327283748
50, 695, 349906882
50, 696, 326306101
50, 697, 320599383
50, 698, 319196622
50, 699, 344188901
50, 700, 380305563
50, 701, 333881421
50, 702, 282645187
50, 703, 324226305
50, 704, 335079888
50, 705, 329008142
50, 706, 395139462
50, 707, 387684683
50, 708, 351636933
50, 709, 412187166
50, 710, 356056214
50, 711, 446049523
50, 712, 393201400
50, 713, 418363115
50, 714, 393587053
50, 715, 426573730
50, 716, 353175594
50, 717, 441060595
50, 718, 416317600
50, 719, 474731533
50, 720, 466978982
50, 721, 438751628
50, 722, 465530694
50, 723, 445883307
50, 724, 460853343
50, 725, 456025588
50, 726, 474761486
50, 727, 469232569
50, 728, 410670403
50, 729, 575742444
50, 730, 454598873
50, 731, 450382908
50, 732, 560747987
50, 733, 470009451
50, 734, 502345106
50, 735, 495300854
50, 736, 480634878
50, 737, 555717838
50, 738, 533213410
50, 739, 503067110
50, 740, 534313410
50, 741, 485043116
50, 742, 523303083
50, 743, 571051585
50, 744, 545616038
50, 745, 580728686
50, 746, 532643350
50, 747, 607032040
50, 748, 597469920
50, 749, 585727669
50, 750, 551845884
50, 751, 643445488
50, 752, 665836327
50, 753, 666277818
50, 754, 653941967
50, 755, 644656290
50, 756, 677784021
50, 757, 669411009
50, 758, 711956180
50, 759, 626556683
50, 760, 870411914
50, 761, 693995288
50, 762, 639456316
50, 763, 751728273
50, 764, 731145157
50, 765, 835101776
50, 766, 664026533
50, 767, 895935202
50, 768, 735812461
50, 769, 826020057
50, 770, 657209020
50, 771, 965779459
50, 772, 791747911
50, 773, 755248844
50, 774, 940049618
50, 775, 1145895649
50, 776, 761008324
50, 777, 850188809
50, 778, 890815750
50, 779, 941576197
50, 780, 850096331
50, 781, 922541754
50, 782, 1096515949
50, 783, 1083989855
50, 784, 1044322472
50, 785, 892198850
50, 786, 895922219
50, 787, 982725368
50, 788, 1053349128
50, 789, 1042895463
50, 790, 1290017573
50, 791, 1239797848
50, 792, 1197397634
50, 793, 1073871864
50, 794, 1064789284
50, 795, 1052040416
50, 796, 1157305966
50, 797, 1097663386
50, 798, 1456749832

