n, m, RCL, iterations, tiempoTotal
1, 0, 3, 20, 34238
41, 0, 3, 20, 196056
81, 0, 3, 20, 387300
121, 0, 3, 20, 608027
161, 0, 3, 20, 807334
201, 0, 3, 20, 1008557
241, 0, 3, 20, 1322073
281, 0, 3, 20, 1481091
321, 0, 3, 20, 1649547
361, 0, 3, 20, 2960667
401, 0, 3, 20, 3285222
441, 0, 3, 20, 3498686
481, 0, 3, 20, 4296890
521, 0, 3, 20, 4745024
561, 0, 3, 20, 4316030
601, 0, 3, 20, 4562235
641, 0, 3, 20, 5384241
681, 0, 3, 20, 5876784
721, 0, 3, 20, 4020417
761, 0, 3, 20, 4325483
801, 0, 3, 20, 4381050
841, 0, 3, 20, 4439460
881, 0, 3, 20, 4592802
921, 0, 3, 20, 5535988
961, 0, 3, 20, 5603789
1001, 0, 3, 20, 5782143
1041, 0, 3, 20, 5986175
1081, 0, 3, 20, 6159722
1121, 0, 3, 20, 6430564
1161, 0, 3, 20, 6807371
1201, 0, 3, 20, 6845203
1241, 0, 3, 20, 7038065
1281, 0, 3, 20, 7305373
1321, 0, 3, 20, 7410239
1361, 0, 3, 20, 7849053
1401, 0, 3, 20, 7997024
1441, 0, 3, 20, 8164028
1481, 0, 3, 20, 8723937
1521, 0, 3, 20, 8563745
1561, 0, 3, 20, 8804090
1601, 0, 3, 20, 9103557
1641, 0, 3, 20, 9759959
1681, 0, 3, 20, 9916105
1721, 0, 3, 20, 10141363
1761, 0, 3, 20, 10033423
1801, 0, 3, 20, 10997835
1841, 0, 3, 20, 11156193
1881, 0, 3, 20, 11325084
1921, 0, 3, 20, 11556572
1961, 0, 3, 20, 12376743
2001, 0, 3, 20, 12387303
2041, 0, 3, 20, 12388881
2081, 0, 3, 20, 12467705
2121, 0, 3, 20, 12804326
2161, 0, 3, 20, 12762830
2201, 0, 3, 20, 15609129
2241, 0, 3, 20, 13275617
2281, 0, 3, 20, 13440568
2321, 0, 3, 20, 13772092
2361, 0, 3, 20, 14309155
2401, 0, 3, 20, 14790304
2441, 0, 3, 20, 14546909
2481, 0, 3, 20, 14950275
2521, 0, 3, 20, 15115800
2561, 0, 3, 20, 15258371
2601, 0, 3, 20, 15266407
2641, 0, 3, 20, 16023799
2681, 0, 3, 20, 15594158
2721, 0, 3, 20, 16978101
2761, 0, 3, 20, 16886461
2801, 0, 3, 20, 16966034
2841, 0, 3, 20, 17442065
2881, 0, 3, 20, 17341436
2921, 0, 3, 20, 17705345
2961, 0, 3, 20, 18045899
3001, 0, 3, 20, 18341544
3041, 0, 3, 20, 18269251
3081, 0, 3, 20, 19714647
3121, 0, 3, 20, 21287565
3161, 0, 3, 20, 21121452
3201, 0, 3, 20, 19674986
3241, 0, 3, 20, 19471341
3281, 0, 3, 20, 19589470
3321, 0, 3, 20, 21412491
3361, 0, 3, 20, 19939746
3401, 0, 3, 20, 20078239
3441, 0, 3, 20, 20369268
3481, 0, 3, 20, 20565702
3521, 0, 3, 20, 20645560
3561, 0, 3, 20, 20923185
3601, 0, 3, 20, 23631671
3641, 0, 3, 20, 23731990
3681, 0, 3, 20, 24030821
3721, 0, 3, 20, 24246840
3761, 0, 3, 20, 24309320
3801, 0, 3, 20, 24531700
3841, 0, 3, 20, 25076843
3881, 0, 3, 20, 25124228
3921, 0, 3, 20, 25753563
3961, 0, 3, 20, 26095797
4001, 0, 3, 20, 28518272
4041, 0, 3, 20, 31617733
4081, 0, 3, 20, 26978043
4121, 0, 3, 20, 26517361
4161, 0, 3, 20, 26943411
4201, 0, 3, 20, 26940385
4241, 0, 3, 20, 27698577
4281, 0, 3, 20, 27265609
4321, 0, 3, 20, 28236287
4361, 0, 3, 20, 34703310
4401, 0, 3, 20, 28028967
4441, 0, 3, 20, 28145860
4481, 0, 3, 20, 28518778
4521, 0, 3, 20, 29133540
4561, 0, 3, 20, 29470464
4601, 0, 3, 20, 29484745
4641, 0, 3, 20, 29592412
4681, 0, 3, 20, 29836457
4721, 0, 3, 20, 30403148
4761, 0, 3, 20, 30806513
4801, 0, 3, 20, 30551782
4841, 0, 3, 20, 30655093
4881, 0, 3, 20, 32510688
4921, 0, 3, 20, 31281557
4961, 0, 3, 20, 31634790
